word,tfidf,balance_input,balance_L1,balance_L2,balance_output,contrib_femme_input,contrib_homme_input,contrib_femme_L1,contrib_homme_L1,contrib_femme_L2,contrib_homme_L2,contrib_femme_output,contrib_homme_output
abandon,0.0007758323086484191,0.0003891641660530806,1.2403686317065814e-05,5.7706800613439145e-08,5.7706800613439145e-08,0.00023990324884131422,-0.00014926091721176638,7.2493961858015376e-06,-5.154290131264276e-06,-3.610343439843201e-07,-4.187411445977592e-07,-3.610343439843201e-07,-4.187411445977592e-07
abandonna,0.00100066514023288,-0.0003768868348312774,-7.0591561824633175e-06,2.446051042538845e-07,2.446051042538845e-07,-0.0002627179189591197,0.00011416891587215768,-4.28529805998286e-06,2.773858122480458e-06,1.517865330175628e-07,-9.281857123632171e-08,1.517865330175628e-07,-9.281857123632171e-08
abandonner,0.0006440236335460771,-6.633645203818952e-05,-1.3386374158179324e-06,1.2275015197397526e-07,1.2275015197397526e-07,-4.639317314734554e-05,1.994327889084398e-05,-3.4850231171291184e-07,9.901351041050206e-07,1.1403983470283278e-07,-8.710317271142484e-09,1.1403983470283278e-07,-8.710317271142484e-09
abandonnèrent,0.0016007452252428892,-0.00039141453434719884,-6.9573065660534806e-06,2.5156420570649103e-07,2.5156420570649103e-07,-0.00026829812368053227,0.0001231164106666666,-5.3397324780486385e-06,1.6175740880048419e-06,7.541368501228674e-08,-1.7615052069420428e-07,7.541368501228674e-08,-1.7615052069420428e-07
abandonné,0.0006589708471336352,7.26714214123963e-05,2.9322748743110745e-06,3.84780930916392e-08,3.84780930916392e-08,5.773545956521877e-05,-1.4935961847177528e-05,1.690985667501095e-06,-1.2412892068099794e-06,-1.0271684177413587e-07,-1.4119493486577507e-07,-1.0271684177413587e-07,-1.4119493486577507e-07
abandonnée,0.0030363439630010577,-0.0004613582634442791,-4.871458869058211e-06,-3.956122511519997e-07,-3.956122511519997e-07,-0.00022375392424169493,0.0002376043392025842,-1.6831322797093424e-06,3.1883265893488685e-06,-2.0369249511282676e-07,1.919197560391729e-07,-2.0369249511282676e-07,1.919197560391729e-07
abandonnés,0.0009884237876013505,-0.0001657180144969915,1.9627371069345183e-06,1.0996908798711282e-07,1.0996908798711282e-07,-0.00011240307423712494,5.331494025986657e-05,8.751827818276868e-07,-1.0875543251068314e-06,6.319635222413511e-07,5.219944342542383e-07,6.319635222413511e-07,5.219944342542383e-07
abasourdis,0.0019292394246304973,-0.0004795910371657738,-2.3268151659062534e-05,4.36205975413662e-07,4.36205975413662e-07,-0.00041920716394570987,6.038387322006391e-05,-1.3655054729136847e-05,9.613096929925687e-06,2.1979644477541423e-07,-2.164095306382478e-07,2.1979644477541423e-07,-2.164095306382478e-07
abattit,0.001108806014153685,-8.12354925743617e-05,-5.617224414890043e-06,-5.104916031920207e-07,-5.104916031920207e-07,-1.3696968389559523e-05,6.753852418480218e-05,-4.09102469059278e-06,1.526199724297263e-06,-4.6936024989665316e-07,4.1131353295367545e-08,-4.6936024989665316e-07,4.1131353295367545e-08
abbaye,0.007767026634699023,-0.0024687682900680196,-0.00010686188921720622,3.7767699487287184e-06,3.7767699487287184e-06,-0.0015462779900679913,0.0009224903000000285,-5.37690939116516e-05,5.309279530555463e-05,1.354457567786513e-06,-2.4223123809422057e-06,1.354457567786513e-06,-2.4223123809422057e-06
