word,tfidf,balance_input,balance_L1,balance_L2,balance_output,contrib_femme_input,contrib_homme_input,contrib_femme_L1,contrib_homme_L1,contrib_femme_L2,contrib_homme_L2,contrib_femme_output,contrib_homme_output
abaissa,0.000918677792277409,0.0004280738903265892,1.1222289625343702e-05,2.629781683120244e-07,2.629781683120244e-07,0.00019746310670269439,-0.00023061078362389485,5.479239879186187e-06,-5.7430497461575165e-06,2.6016406589031502e-08,-2.369617617229929e-07,2.6016406589031502e-08,-2.369617617229929e-07
abaissant,0.0004098171896487837,4.150867731264152e-05,-4.5508043809322495e-07,-6.015765576445783e-08,-6.015765576445783e-08,2.820073037286561e-05,-1.3307946939775912e-05,-5.888305222702576e-07,-1.3375008417703264e-07,-5.2638231347607606e-08,7.519424416850222e-09,-5.2638231347607606e-08,7.519424416850222e-09
abaissèrent,0.00044161140387172264,0.00011324928897054286,3.315577785874371e-06,2.1640205579714037e-08,2.1640205579714037e-08,7.551545961936039e-05,-3.773382935118246e-05,2.401806732870077e-06,-9.137710530042941e-07,-8.14084938376757e-08,-1.0304869941738974e-07,-8.14084938376757e-08,-1.0304869941738974e-07
abandon,0.0006779849437454578,0.0004652392040057408,1.0342945754957446e-05,6.952446346694538e-08,6.952446346694538e-08,0.00025315072981696793,-0.0002120884741887729,5.765961058542141e-06,-4.576984696415305e-06,-2.989863138732072e-07,-3.6851077734015257e-07,-2.989863138732072e-07,-3.6851077734015257e-07
abandonne,0.00019007898585043324,1.7681821468530184e-05,-7.593143719809761e-08,-2.6568941817036628e-08,-2.6568941817036628e-08,1.675233461156179e-05,-9.29486856968394e-07,1.1137593503462027e-07,1.8730737223271788e-07,-3.1087485339816375e-08,-4.5185435227797474e-09,-3.1087485339816375e-08,-4.5185435227797474e-09
abandonner,0.0004220999068611412,-6.937708359608331e-05,-1.1088009908346655e-06,9.275921620687589e-08,9.275921620687589e-08,-3.0040631166982906e-05,3.9336452429100414e-05,-3.8819718264105787e-07,7.206038081936076e-07,8.421582355072019e-08,-8.5433926561557e-09,8.421582355072019e-08,-8.5433926561557e-09
abandonnera,0.00042998743396417845,0.00012216531983138802,2.4988897165611173e-06,-1.39906274628905e-07,-1.39906274628905e-07,8.869789459520481e-05,-3.3467425236183224e-05,1.5369044510711628e-06,-9.619852654899542e-07,-1.7729754068913055e-07,-3.739126606022555e-08,-1.7729754068913055e-07,-3.739126606022555e-08
abandonnez,0.0007918694307709417,-0.00038813540694350256,-9.476859529260858e-06,1.5675493807860933e-07,1.5675493807860933e-07,-0.0002348892990315226,0.00015324610791197997,-5.523491339529687e-06,3.953368189731171e-06,2.9163213049013145e-07,1.3487719241152212e-07,2.9163213049013145e-07,1.3487719241152212e-07
abandonné,0.0008637929377460157,4.915950092949428e-05,3.74759592099503e-06,1.0431789137375499e-07,1.0431789137375499e-07,2.5720286808143293e-05,-2.3439214121350987e-05,2.1555679487534154e-06,-1.5920279722416142e-06,-8.177263969661483e-08,-1.8609053107036982e-07,-8.177263969661483e-08,-1.8609053107036982e-07
abandonnée,0.0003316753291915332,-3.2623833482457066e-05,-4.084857848497109e-07,-3.440537611895957e-08,-3.440537611895957e-08,-1.3444201590724816e-06,3.127941332338458e-05,-7.77002186695049e-09,4.007157629827604e-07,-1.801886156214374e-08,1.638651455681583e-08,-1.801886156214374e-08,1.638651455681583e-08
abasourdi,0.0010334469796008765,-0.0006981707461787723,-2.3183599163278686e-05,-3.836893999151576e-07,-3.836893999151576e-07,-0.0003692433201686669,0.0003289274260101054,-1.200564936665806e-05,1.1177949796620625e-05,-2.051066535116723e-07,1.7858274640348527e-07,-2.051066535116723e-07,1.7858274640348527e-07
abasourdie,0.0003026033493301166,0.0002450953215292372,7.179696957713261e-06,-2.265008096542626e-08,-2.265008096542626e-08,0.00013774640234997618,-0.00010734891917926099,3.862147286035779e-06,-3.3175496716774822e-06,-4.6882225245552666e-08,-2.4232144280126406e-08,-4.6882225245552666e-08,-2.4232144280126406e-08
abat,0.00021528234898193722,-0.00016675410160324526,-4.0199746980614115e-06,-3.188697988035431e-08,-3.188697988035431e-08,-8.421705754593691e-05,8.253704405730837e-05,-2.0098039251091296e-06,2.010170772952282e-06,5.7469157026944856e-08,8.935613690729917e-08,5.7469157026944856e-08,8.935613690729917e-08
abattaient,0.00035991175789246594,-2.6597007359556655e-05,7.6448126106965e-07,2.1169741712669233e-08,2.1169741712669233e-08,-2.136393736749756e-05,5.233069992059096e-06,9.173997464463888e-08,-6.727412864250111e-07,9.785682911348446e-08,7.668708740081522e-08,9.785682911348446e-08,7.668708740081522e-08
abattait,0.00029840463073372604,0.00012507001197754273,4.21629227766685e-06,5.8189292684384284e-08,5.8189292684384284e-08,7.176437590942926e-05,-5.330563606811348e-05,2.346741312385485e-06,-1.8695509652813646e-06,-2.6153307818787682e-08,-8.434260050317196e-08,-2.6153307818787682e-08,-8.434260050317196e-08
abattement,0.0003054920351670328,3.5970717589018056e-05,-2.0152779654622498e-07,4.089131910633016e-08,4.089131910633016e-08,1.1315536180838731e-05,-2.465518140817932e-05,-3.0611522054427316e-07,-1.0458742399804818e-07,2.285929162905288e-08,-1.8032027477277285e-08,2.285929162905288e-08,-1.8032027477277285e-08
