word,tfidf,balance_input,balance_L1,balance_L2,balance_output,contrib_femme_input,contrib_homme_input,contrib_femme_L1,contrib_homme_L1,contrib_femme_L2,contrib_homme_L2,contrib_femme_output,contrib_homme_output
abandon,0.008882899612807542,0.0022311952143030016,0.00016515947313707613,-5.8819624226523086e-09,-5.8819624226523086e-09,0.001570633629313409,-0.0006605615849895926,0.00010153414254411488,-6.362533059296125e-05,-5.176262634191202e-06,-5.17038067176855e-06,-5.176262634191202e-06,-5.17038067176855e-06
abandonnant,0.006779807883391072,-0.0018892473187909768,-9.543182559902097e-05,2.8505745086436855e-06,2.8505745086436855e-06,-0.0011403923852544874,0.0007488549335364893,-5.651485494727205e-05,3.8916970651748923e-05,3.9442792169534386e-06,1.0937047083097533e-06,3.9442792169534386e-06,1.0937047083097533e-06
abandonne,0.008965433871952281,-0.0012638428102682052,9.822448570305143e-06,-2.573926695701265e-06,-2.573926695701265e-06,-0.0008401058338667488,0.0004237369764014564,3.3010771760725643e-06,-6.5213713942325784e-06,-3.678395076450111e-06,-1.104468380748846e-06,-3.678395076450111e-06,-1.104468380748846e-06
abandonnent,0.0016920203571555424,0.00026930504122702343,5.949531014942078e-06,-2.811822463992521e-07,-2.811822463992521e-07,0.00018290290768012226,-8.640213354690116e-05,4.645064143645518e-06,-1.3044668712965604e-06,-1.0651645976169052e-07,1.7466578663756154e-07,-1.0651645976169052e-07,1.7466578663756154e-07
abandonner,0.008111130386584106,-0.00015500159971502746,-1.0225777064589874e-05,-2.231636754262618e-07,-2.231636754262618e-07,-0.0004303647850244797,-0.00027536318530945223,-9.871019952229865e-06,3.547571123600083e-07,1.5016402270685153e-06,1.724803902494777e-06,1.5016402270685153e-06,1.724803902494777e-06
abandonnerai,0.0022419989860627642,-0.00018268143112821505,-3.0822234176499966e-06,-3.106556279290939e-07,-3.106556279290939e-07,-5.547125032856695e-05,0.0001272101807996481,-7.531178968502969e-07,2.3291055207997e-06,-4.7590785376586117e-07,-1.6525222583676728e-07,-4.7590785376586117e-07,-1.6525222583676728e-07
abandonnerait,0.0019659364760593882,0.0005330260471680726,2.165771602581365e-05,-1.2443541551625394e-06,-1.2443541551625394e-06,0.00019928403517754527,-0.0003337420119905273,9.534576944903812e-06,-1.2123139080909837e-05,-1.5305795126323942e-06,-2.862253574698549e-07,-1.5305795126323942e-06,-2.862253574698549e-07
abandonné,0.002263467949556919,0.0004693527464316706,1.976298758476099e-05,1.1109539769730697e-07,1.1109539769730697e-07,0.00031509464270093254,-0.0001542581037307381,1.0839174566968234e-05,-8.923813017792757e-06,-5.607918104354252e-07,-6.718872081327321e-07,-5.607918104354252e-07,-6.718872081327321e-07
abandonnée,0.007822046233886505,0.0008042601823782788,1.6943535685399674e-05,1.8710564851111974e-06,1.8710564851111974e-06,0.0008148131892818018,1.0553006903523004e-05,1.606170185124189e-05,-8.818338341577864e-07,1.6288985773397462e-06,-2.421579077714513e-07,1.6288985773397462e-06,-2.421579077714513e-07
abandonnés,0.0011316967832223433,0.00035159032269899,1.9918951475069003e-06,4.1783376581098145e-07,4.1783376581098145e-07,0.0002784924764542157,-7.309784624477434e-05,2.9123766141046928e-06,9.204814665977925e-07,1.0103176457887955e-06,5.92483879977814e-07,1.0103176457887955e-06,5.92483879977814e-07
