word,tfidf,balance_input,balance_L1,balance_L2,balance_output,contrib_femme_input,contrib_homme_input,contrib_femme_L1,contrib_homme_L1,contrib_femme_L2,contrib_homme_L2,contrib_femme_output,contrib_homme_output
abaissa,0.0035914398562967896,0.0019087583305017483,5.459900746759797e-05,-3.3593863025391277e-07,-3.3593863025391277e-07,0.001109098749550586,-0.0007996595809511624,3.414792447405217e-05,-2.0451082993545797e-05,-6.368710776452662e-07,-3.0093244739135343e-07,-6.368710776452662e-07,-3.0093244739135343e-07
abaisse,0.004076317805562965,0.00048431680138771193,-2.7122869881675805e-07,8.72757176285729e-07,8.72757176285729e-07,0.00022498440418557603,-0.0002593323972021359,-4.182484050746382e-06,-3.911255351929624e-06,4.961066222786386e-07,-3.766505540070905e-07,4.961066222786386e-07,-3.766505540070905e-07
abaissé,0.004431706652920452,-0.0003257101961450302,1.0148269624668714e-05,-8.919625362023254e-07,-8.919625362023254e-07,-0.00035589838420366877,-3.0188188058638618e-05,3.5717234460490684e-06,-6.576546178619646e-06,-1.987480191337513e-06,-1.0955176551351874e-06,-1.987480191337513e-06,-1.0955176551351874e-06
abandon,0.0019878641097606712,0.0006012881678097556,3.696029487520096e-05,-1.3162978874699051e-09,-1.3162978874699051e-09,0.00038683927596858543,-0.0002144488918411702,2.2721868610082974e-05,-1.4238426265117989e-05,-1.1583725091712172e-06,-1.1570562112837473e-06,-1.1583725091712172e-06,-1.1570562112837473e-06
abandonna,0.012819692451471517,-0.0035529246747079244,-9.017289434428726e-05,-1.6315548901112752e-06,-1.6315548901112752e-06,-0.003275799962323781,0.0002771247123841437,-8.084081788977405e-05,9.332076454513205e-06,-9.673400351214729e-07,6.642148549898023e-07,-9.673400351214729e-07,6.642148549898023e-07
abandonnaient,0.004277905581963484,-0.000971302696939194,-2.9946889225523548e-05,-7.726749277949667e-07,-7.726749277949667e-07,-0.0005053439438322974,0.00046595875310689666,-1.4564010177532877e-05,1.538287904799067e-05,-4.226187336874677e-07,3.500561941074991e-07,-4.226187336874677e-07,3.500561941074991e-07
abandonnait,0.0026886723335505106,0.0011710893074110965,1.0991589774062592e-05,6.787302308158885e-08,6.787302308158885e-08,0.0006513914779692293,-0.0005196978294418672,6.0012947838809285e-06,-4.990294990181663e-06,1.1135641451124052e-06,1.0456911220308163e-06,1.1135641451124052e-06,1.0456911220308163e-06
abandonnant,0.00758611340323698,-0.0031962202328882795,-0.0001067812928808248,3.189586173956799e-06,3.189586173956799e-06,-0.001980485473276574,0.0012157347596117053,-6.323602467376351e-05,4.354526820706129e-05,4.413362435702744e-06,1.2237762617459444e-06,4.413362435702744e-06,1.2237762617459444e-06
abandonne,0.004458520177800796,-0.00027923326771950644,4.88471453491182e-06,-1.2800165918200263e-06,-1.2800165918200263e-06,-0.00024043518507255602,3.879808264695039e-05,1.6416293297350798e-06,-3.24308520517674e-06,-1.8292699388015943e-06,-5.492533469815681e-07,-1.8292699388015943e-06,-5.492533469815681e-07
abandonner,0.004950418225792385,-0.00044604743165605425,-6.24103802315452e-06,-1.3620216585252244e-07,-1.3620216585252244e-07,-0.0004707746327916819,-2.4727201135627616e-05,-6.024521213406129e-06,2.16516809748392e-07,9.164871965267025e-07,1.052689362379225e-06,9.164871965267025e-07,1.052689362379225e-06
abandonné,0.008442188355609986,0.001323320581200728,7.371116683706254e-05,4.143589808663606e-07,4.143589808663606e-07,0.0007981587668839171,-0.0005251618143168109,4.042750122951632e-05,-3.328366560754623e-05,-2.0916179055710248e-06,-2.5059768864373854e-06,-2.0916179055710248e-06,-2.5059768864373854e-06
abandonnée,0.0019449561205608173,0.0002971486501616508,4.213019515596091e-06,4.652392294572102e-07,4.652392294572102e-07,0.00027936847673343403,-1.7780173428216794e-05,3.993751045201149e-06,-2.1926847039494175e-07,4.0502653181015587e-07,-6.021269764705432e-08,4.0502653181015587e-07,-6.021269764705432e-08
abasourdie,0.00709790791876404,0.00548758566245262,0.0001880954143991917,-1.6249917377974446e-06,-1.6249917377974446e-06,0.003091146273547999,-0.0023964393889046214,0.00010953911539304309,-7.855629900614861e-05,-2.896926128473911e-06,-1.2719343906764666e-06,-2.896926128473911e-06,-1.2719343906764666e-06
abattent,0.0045511218529521455,-0.0029971494080429342,-0.000105661120794884,-1.0524591495265284e-06,-1.0524591495265284e-06,-0.001885154189041572,0.0011119952190013621,-6.171165985934312e-05,4.3949460935540884e-05,4.459397284628279e-07,1.4983988779893563e-06,4.459397284628279e-07,1.4983988779893563e-06
abattre,0.002021642877989742,-0.0012084844631830294,-4.467453497466217e-05,9.352825208720101e-07,9.352825208720101e-07,-0.0006319772253895909,0.0005765072377934386,-2.4763900037834365e-05,1.991063493682781e-05,1.1477239175677131e-06,2.1244139669570304e-07,1.1477239175677131e-06,2.1244139669570304e-07
abattu,0.007055400942438466,-0.008868078617155061,-0.00028353466688270623,6.050401564964137e-07,6.050401564964137e-07,-0.00532952036137057,0.003538558255784492,-0.00017032343784159293,0.00011321122904111332,1.3367694456970614e-06,7.317292892006477e-07,1.3367694456970614e-06,7.317292892006477e-07
abondamment,0.003129734912803309,0.00016944913896131593,-1.3358800142201787e-05,1.3009009969958104e-07,1.3009009969958104e-07,1.7441518071997453e-05,-0.00015200762088931848,-7.583818367659904e-06,5.7749817745418825e-06,1.1793117597870853e-06,1.0492216600875043e-06,1.1793117597870853e-06,1.0492216600875043e-06
abordait,0.0040035729631736905,-0.0016643019990309391,-3.9553850983753264e-05,-1.0440631824002357e-06,-1.0440631824002357e-06,-0.0009569894513253642,0.0007073125477055749,-2.4662962866416687e-05,1.4890888117336574e-05,-1.2269882442225774e-06,-1.8292506182234177e-07,-1.2269882442225774e-06,-1.8292506182234177e-07
abords,0.002706230034387811,-0.0019337069600585245,-6.122287528290317e-05,6.790541462692625e-07,6.790541462692625e-07,-0.0011211847174198305,0.0008125222426386941,-3.573863112602731e-05,2.548424415687585e-05,1.2237997050243009e-06,5.447455587550383e-07,1.2237997050243009e-06,5.447455587550383e-07
abri,0.0032027623972213626,0.000901690378397718,5.389239064792725e-05,-1.4925809168987427e-06,-1.4925809168987427e-06,0.0004943070431514093,-0.0004073833352463086,3.064758040974897e-05,-2.3244810238178274e-05,-2.998663645707273e-06,-1.50608272880853e-06,-2.998663645707273e-06,-1.50608272880853e-06
abruptement,0.004307266735704174,0.00138941215115231,5.656712539518197e-05,2.707007181834798e-07,2.707007181834798e-07,0.0006773508214887887,-0.0007120613296635214,2.7883951237626893e-05,-2.868317415755508e-05,-9.281458209051622e-07,-1.198846539088642e-06,-9.281458209051622e-07,-1.198846539088642e-06
abruptes,0.004662838866344752,-0.0022611233244393004,-8.627583635623665e-05,-1.2024511064273123e-06,-1.2024511064273123e-06,-0.0014628763352734799,0.0007982469891658205,-5.2896026579650823e-05,3.3379809776585833e-05,8.147356075051981e-08,1.2839246671778321e-06,8.147356075051981e-08,1.2839246671778321e-06
abrutie,0.009249081207640432,6.33753162091907e-06,6.216135416005843e-05,-2.997538470686033e-06,-2.997538470686033e-06,-6.747249872457823e-05,-7.38100303454973e-05,3.6817540348196095e-05,-2.534381381186234e-05,-5.374835452291304e-06,-2.377296981605271e-06,-5.374835452291304e-06,-2.377296981605271e-06
abréger,0.003923475861721828,4.746670349428581e-05,1.787243606370198e-05,-1.7347440293749502e-08,-1.7347440293749502e-08,4.242998773203531e-05,-5.036715762250499e-06,9.55948369231782e-06,-8.31295237138416e-06,-1.4206964101502282e-06,-1.4033489698564787e-06,-1.4206964101502282e-06,-1.4033489698564787e-06
absent,0.0019599415085536894,8.974847543424385e-05,2.399729768942241e-06,5.336170437433122e-07,5.336170437433122e-07,9.612982936087123e-05,6.381353926627382e-06,2.7783647979249516e-06,3.7863502898271034e-07,4.466012797819932e-07,-8.701576396131907e-08,4.466012797819932e-07,-8.701576396131907e-08
absente,0.002389502413220386,-4.40106389770498e-05,1.1045103692645354e-06,6.711012741668115e-07,6.711012741668115e-07,2.7086263698372767e-05,7.109690267542257e-05,1.4413359341253947e-06,3.3682556486085937e-07,5.288786278570924e-07,-1.422226463097191e-07,5.288786278570924e-07,-1.422226463097191e-07
absentée,0.005017268586586408,0.0020670567934049783,0.00010489837991270467,-1.5646225419144878e-06,-1.5646225419144878e-06,0.001057420823320802,-0.001009635970084176,5.86232714781198e-05,-4.6275108434584865e-05,-2.6589923534062615e-06,-1.0943698114917737e-06,-2.6589923534062615e-06,-1.0943698114917737e-06
absolu,0.00219881640222476,-0.00043248305335683663,5.867454293370859e-06,-2.433253657447612e-07,-2.433253657447612e-07,-0.0002604231505227016,0.00017205990283413505,2.614314859944339e-06,-3.2531394334265197e-06,-1.3221092146754819e-06,-1.0787838489307207e-06,-1.3221092146754819e-06,-1.0787838489307207e-06
absolue,0.004285675129573466,-0.00015470975554945026,1.2987625758888492e-05,-2.783784092914875e-06,-2.783784092914875e-06,-0.0001717222970933879,-1.7012541543937632e-05,4.2185586715987424e-06,-8.769067087289749e-06,-4.314051835003932e-06,-1.5302677420890567e-06,-4.314051835003932e-06,-1.5302677420890567e-06
absolument,0.011103057609628797,0.00046473796769664884,4.7559023930771864e-05,-3.568821906687698e-07,-3.568821906687698e-07,0.0004108810948019404,-5.3856872894708386e-05,3.388383694464185e-05,-1.3675186986130015e-05,-6.242291903485577e-07,-2.6734699967978787e-07,-6.242291903485577e-07,-2.6734699967978787e-07
absorba,0.008470104350596705,0.005984903375118783,0.00015958498061097257,-1.8732121702861671e-06,-1.8732121702861671e-06,0.002896215865490661,-0.003088687509628122,8.438699040120454e-05,-7.519799020976801e-05,4.6270913844137456e-07,2.3359213087275417e-06,4.6270913844137456e-07,2.3359213087275417e-06
absorbée,0.0031543160412719627,0.0020289821714528666,6.187811876690811e-05,1.8953506523417984e-06,1.8953506523417984e-06,0.0013570527863680894,-0.0006719293850847771,3.862394754334194e-05,-2.3254171223566173e-05,1.350677208612706e-06,-5.446734437290924e-07,1.350677208612706e-06,-5.446734437290924e-07
abstint,0.004127139361320771,-0.0006107647549547089,-2.2861828895442332e-05,4.895869995894501e-07,4.895869995894501e-07,-0.0005578215695293103,5.294318542539851e-05,-1.580119891533767e-05,7.0606299801046625e-06,1.5543629938978037e-06,1.0647759943083536e-06,1.5543629938978037e-06,1.0647759943083536e-06
abuser,0.0031115946157811106,-0.0019186759825185451,-6.867825306965496e-05,3.369003892529195e-07,3.369003892529195e-07,-0.0012813062472345964,0.0006373697352839489,-4.0904057132187754e-05,2.7774195937467215e-05,1.5062228090347638e-06,1.1693224197818443e-06,1.5062228090347638e-06,1.1693224197818443e-06
abusé,0.0032983513297257334,0.00021528063631369486,7.403253332525685e-08,6.378512147287648e-07,6.378512147287648e-07,8.338225615257771e-05,-0.00013189838016111713,-1.025545404058974e-06,-1.0995779373842308e-06,9.368850194466681e-07,2.990338047179033e-07,9.368850194466681e-07,2.990338047179033e-07
abîme,0.00475822572784444,0.00028236206693126834,2.27024791548998e-07,-1.0854323681629017e-06,-1.0854323681629017e-06,-0.00020197987355029124,-0.00048434194048155955,-6.264461413035805e-06,-6.491486204584803e-06,5.278099877031541e-07,1.6132423558660557e-06,5.278099877031541e-07,1.6132423558660557e-06
abîmer,0.006015383018223893,-0.0006946894291891342,-1.7336522462105146e-06,6.042456902797734e-07,6.042456902797734e-07,-0.00019966365408489518,0.000495025775104239,1.322168215668249e-06,3.0558204618787637e-06,-4.0507850273851256e-07,-1.009324193018286e-06,-4.0507850273851256e-07,-1.009324193018286e-06
abîmé,0.003237518191260022,0.0019348303553568104,5.858915060573283e-05,-1.699775320641749e-07,-1.699775320641749e-07,0.0011308836200178223,-0.0008039467353389881,3.3873101529408916e-05,-2.4716049076323915e-05,-3.793512469062451e-07,-2.0937371484207018e-07,-3.793512469062451e-07,-2.0937371484207018e-07
acabit,0.008555811163926967,0.001343820555493791,-1.7629341470845164e-05,7.256858254538189e-07,7.256858254538189e-07,0.0007495472595733595,-0.0005942732959204317,-7.31976306286896e-06,1.0309578407976204e-05,4.13354788898562e-06,3.407862063531801e-06,4.13354788898562e-06,3.407862063531801e-06
acariâtre,0.009102243705904291,-0.00674314389952886,-0.00023575734575464568,1.329105980735692e-07,1.329105980735692e-07,-0.004101071148787381,0.002642072750741479,-0.00014244542548964265,9.331192026500304e-05,3.765775551052263e-06,3.632864952978694e-06,3.765775551052263e-06,3.632864952978694e-06
accablaient,0.005095778663770529,-0.0011686272197485826,-2.3385517053166444e-05,-1.1159690853908904e-06,-1.1159690853908904e-06,-0.001002549348490865,0.00016607787125771752,-1.9104530994454534e-05,4.280986058711909e-06,-6.816044918701541e-07,4.3436459352073623e-07,-6.816044918701541e-07,4.3436459352073623e-07
accablait,0.00368074394653426,-0.0017850645547604215,-3.547182500907959e-05,-9.466710007225803e-07,-9.466710007225803e-07,-0.0009536615236405351,0.0008314030311198864,-1.813498983731172e-05,1.7336835171767872e-05,-1.6424252086208465e-06,-6.957542078982661e-07,-1.6424252086208465e-06,-6.957542078982661e-07
accentuaient,0.005150836527908233,-7.820759697343186e-05,-2.6530372856375845e-05,1.7541374381109227e-06,1.7541374381109227e-06,7.981404658535079e-05,0.00015802164355878265,-1.1570533480117074e-05,1.495983937625877e-05,2.794849506882075e-06,1.0407120687711521e-06,2.794849506882075e-06,1.0407120687711521e-06
accentuait,0.007380031092591888,0.0022307445326175375,4.918845069631915e-05,2.227665314990394e-06,2.227665314990394e-06,0.0015559649688719488,-0.0006747795637455889,3.473120834387603e-05,-1.4457242352443117e-05,2.6971948087652235e-06,4.695294937748296e-07,2.6971948087652235e-06,4.695294937748296e-07
accentue,0.004481569081562427,-0.002150857874109239,-7.323911448875876e-05,-2.809361907877851e-07,-2.809361907877851e-07,-0.00117466859013958,0.000976189283969659,-4.292429035929181e-05,3.0314824129466945e-05,9.620703465048429e-08,3.7714322543826935e-07,9.620703465048429e-08,3.7714322543826935e-07
