word,tfidf,balance_input,balance_L1,balance_L2,balance_output,contrib_femme_input,contrib_homme_input,contrib_femme_L1,contrib_homme_L1,contrib_femme_L2,contrib_homme_L2,contrib_femme_output,contrib_homme_output
abaissait,0.008028781697638947,0.00032556133305009736,-1.0837870945577754e-05,3.511143093713055e-07,3.511143093713055e-07,0.00019856257390541774,-0.00012699875914467962,-3.853690914049479e-06,6.984180031528276e-06,-4.5356165346833585e-07,-8.046759628396414e-07,-4.5356165346833585e-07,-8.046759628396414e-07
abaissé,0.008260738757906406,-0.0001184556682634384,1.604387652927264e-05,2.7325178693048285e-08,2.7325178693048285e-08,-0.0001610174456404315,-4.256177737699308e-05,7.879573224378637e-06,-8.164303304894001e-06,-1.6397528293374908e-06,-1.667078008030539e-06,-1.6397528293374908e-06,-1.667078008030539e-06
abandonnant,0.004713526557591991,-0.0017263970602481955,-7.406145807561563e-05,1.6236805259642661e-06,1.6236805259642661e-06,-0.0009253567116293213,0.0008010403486188742,-3.589131397171212e-05,3.817014410390351e-05,8.100958831096715e-07,-8.135846428545946e-07,8.100958831096715e-07,-8.135846428545946e-07
abandonne,0.00831071939551679,-0.0001505677752353314,-1.8480181195668173e-05,-1.4420200725380462e-06,-1.4420200725380462e-06,0.0001096696996683122,0.0002602374749036436,-7.529565579290783e-06,1.095061561637739e-05,-1.0612709080665542e-06,3.807491644714921e-07,-1.0612709080665542e-06,3.807491644714921e-07
abandonner,0.0030758738418678643,-0.0004164379945142696,-3.9643537660040665e-06,1.4338179930927075e-07,1.4338179930927075e-07,-0.00020231319430234334,0.00021412480021192626,-4.365795213988529e-07,3.5277742446052136e-06,3.53501741632474e-07,2.1011994232320324e-07,3.53501741632474e-07,2.1011994232320324e-07
abandonnera,0.009400052539438694,0.0024625419046563493,5.6671661803666475e-05,-1.5226496554795967e-06,-1.5226496554795967e-06,0.001347898184993941,-0.0011146437196624082,3.212703754602721e-05,-2.4544624257639258e-05,-2.354738996603803e-06,-8.320893411242061e-07,-2.354738996603803e-06,-8.320893411242061e-07
abandonné,0.003147262127775376,0.0005934337995847712,1.2700972981672794e-05,-1.7282429774311133e-07,-1.7282429774311133e-07,0.0003859850305842006,-0.00020744876900057058,6.855415313326467e-06,-5.845557668346326e-06,-1.1821566354735342e-06,-1.0093323377304229e-06,-1.1821566354735342e-06,-1.0093323377304229e-06
abandonnée,0.0036254146914160433,-0.000408560568413894,-9.242774230363359e-06,2.3161240210569068e-07,2.3161240210569068e-07,-3.4863664476998254e-05,0.00037369690393689573,-3.351370299624043e-06,5.891403930739316e-06,-1.12798721306626e-07,-3.444111234123167e-07,-1.12798721306626e-07,-3.444111234123167e-07
abandonnées,0.00583385240066141,0.0006743568326472297,4.1334147835387847e-05,8.635864548357501e-07,8.635864548357501e-07,0.00027039318253617835,-0.00040396365011105133,1.811568405283574e-05,-2.321846378255211e-05,2.052038521348215e-06,1.188452066512465e-06,2.052038521348215e-06,1.188452066512465e-06
abandonnés,0.009441476103051842,-0.0004027559232627622,4.465361106313413e-06,-9.44069489309365e-07,-9.44069489309365e-07,-0.00022536967590224404,0.00017738624736051816,4.8809947350266455e-06,4.1563362871323255e-07,5.489746284881471e-06,6.433815774190836e-06,5.489746284881471e-06,6.433815774190836e-06
