word,tfidf,balance_input,balance_L1,balance_L2,balance_output,contrib_femme_input,contrib_homme_input,contrib_femme_L1,contrib_homme_L1,contrib_femme_L2,contrib_homme_L2,contrib_femme_output,contrib_homme_output
abandonna,0.009836374801214326,-0.002833112060488539,-6.61391468929834e-05,-1.142622498418347e-06,-1.142622498418347e-06,-0.002340404125528766,0.0004927079349597732,-5.915617666816418e-05,6.982970224819214e-06,-6.242675936783716e-07,5.183549047399755e-07,-6.242675936783716e-07,5.183549047399755e-07
abandonne,0.008552403985828726,0.0005047343488415939,1.1672916908913414e-05,-1.7465458460508605e-06,-1.7465458460508605e-06,0.00031237725553797166,-0.00019235709330362228,5.31799564967226e-06,-6.354921259241154e-06,-2.763238431015279e-06,-1.0166925849644185e-06,-2.763238431015279e-06,-1.0166925849644185e-06
abandonner,0.0126612941446623,-0.002580965676668492,-2.0251149239330617e-05,-8.405461152503058e-07,-8.405461152503058e-07,-0.001961589152480694,0.0006193765241877978,-1.9447855084222523e-05,8.032941551080955e-07,1.8321498756880796e-06,2.6726959909383854e-06,1.8321498756880796e-06,2.6726959909383854e-06
abandonnes,0.006416136019232647,-0.0009907442747083281,-3.617841757865745e-05,-1.4247935632713565e-07,-1.4247935632713565e-07,-0.000457963834510994,0.0005327804401973343,-1.6711794071391256e-05,1.946662350726619e-05,5.228876367895951e-08,1.9476812000609514e-07,5.228876367895951e-08,1.9476812000609514e-07
abandonnée,0.002487230413440482,0.00042489442907852205,4.045694130939233e-06,5.938960135415564e-07,5.938960135415564e-07,0.00036981176206573045,-5.508266701279158e-05,3.843365181185942e-06,-2.0232894975329164e-07,5.139717953627884e-07,-7.992421817876803e-08,5.139717953627884e-07,-7.992421817876803e-08
abat,0.0032288009311393223,-0.0010426658375701863,-5.192315619960141e-05,-4.98640135212434e-07,-4.98640135212434e-07,-0.0006838943707996574,0.00035877146677052894,-3.0701480499681306e-05,2.12216756999201e-05,5.795547687749469e-07,1.078194903987381e-06,5.795547687749469e-07,1.078194903987381e-06
abattre,0.007755894744506964,-0.0018069799569750923,-0.00016538611079888136,3.849022840966588e-06,3.849022840966588e-06,-0.0008880643452610246,0.0009189156117140678,-8.934966703770894e-05,7.603644376117242e-05,4.680927098357488e-06,8.319042573908999e-07,4.680927098357488e-06,8.319042573908999e-07
abattus,0.0047793950631403025,-0.003770424825272561,-0.0001164589018996386,-1.440551651740726e-06,-1.440551651740726e-06,-0.002182972341034418,0.0015874524842381425,-6.846452672013554e-05,4.799437517950307e-05,-3.43909585871566e-06,-1.998544206974934e-06,-3.43909585871566e-06,-1.998544206974934e-06
abdiqué,0.006737226347923518,-0.0001794678561189517,4.8074366823503865e-05,-8.391571385316448e-07,-8.391571385316448e-07,-9.671322377997283e-05,8.27546323389789e-05,2.7386092584713156e-05,-2.068827423879071e-05,-2.5478243166225096e-06,-1.7086671780908648e-06,-2.5478243166225096e-06,-1.7086671780908648e-06
abdomen,0.004961523983627011,0.0006850542990975792,5.441406104986846e-05,-7.98134534859974e-07,-7.98134534859974e-07,0.0003429327615549051,-0.0003421215375426741,2.9461196162320814e-05,-2.4952864887547642e-05,4.216597288445535e-07,1.2197942637045275e-06,4.216597288445535e-07,1.2197942637045275e-06
abnégation,0.004934272403112077,0.0017017307622895156,9.301746761995238e-05,-1.783995595332994e-07,-1.783995595332994e-07,0.0010878646066262683,-0.0006138661556632473,5.5827830691128466e-05,-3.718963692882392e-05,-1.8361204947463094e-06,-1.65772093521301e-06,-1.8361204947463094e-06,-1.65772093521301e-06
abondamment,0.004002338036750312,0.00013461309618876887,-1.7213151110793972e-05,1.796438180659221e-07,1.796438180659221e-07,8.783393858731097e-05,-4.67791576014579e-05,-9.820493050418809e-06,7.392658060375163e-06,1.5242780117492228e-06,1.3446341936833007e-06,1.5242780117492228e-06,1.3446341936833007e-06
abondants,0.005820022656692229,0.0019330010895610861,5.416653779176798e-05,8.554301621889485e-07,8.554301621889485e-07,0.0007427745143740562,-0.00119022657518703,2.553826176445962e-05,-2.862827602730836e-05,2.6898764198887327e-07,-5.864425202000753e-07,2.6898764198887327e-07,-5.864425202000753e-07
aborder,0.008782014154647494,0.0007782228075633733,8.583056179905901e-05,-3.915428976980222e-06,-3.915428976980222e-06,-0.00011707243154507781,-0.0008952952391084512,4.5033086123483075e-05,-4.079747567557594e-05,-5.2187566773644e-06,-1.3033277003841781e-06,-5.2187566773644e-06,-1.3033277003841781e-06
