word,tfidf,balance_input,balance_L1,balance_L2,balance_output,contrib_femme_input,contrib_homme_input,contrib_femme_L1,contrib_homme_L1,contrib_femme_L2,contrib_homme_L2,contrib_femme_output,contrib_homme_output
abandonnait,0.002324746523119606,-0.0004512789401287516,-3.188283774181422e-07,1.0405338536970233e-07,1.0405338536970233e-07,-9.889689692027215e-05,0.0003523820432084794,3.3676649134573182e-06,3.6864932908754604e-06,1.0772053274560637e-06,9.731519420863614e-07,1.0772053274560637e-06,9.731519420863614e-07
abandonne,0.003855036239359693,-1.4539422520515853e-05,-1.6734358077691444e-06,-5.929835707273018e-07,-5.929835707273018e-07,0.0001667892199254331,0.00018132864244594895,2.3595138743951288e-06,4.032949682164273e-06,-6.366430327501286e-07,-4.3659462022826806e-08,-6.366430327501286e-07,-4.3659462022826806e-08
abandonner,0.004280353323382227,-0.0003550803813665205,-1.0827663641247489e-05,9.011485488598001e-07,9.011485488598001e-07,-0.0002518255139010543,0.0001032548674654662,-4.250572129675278e-06,6.57709151157221e-06,8.432585388384362e-07,-5.7890010021363965e-08,8.432585388384362e-07,-5.7890010021363965e-08
abandonnez,0.0040150221482994014,-0.0018197832055747989,-4.8170943504894894e-05,8.84035358421853e-07,8.84035358421853e-07,-0.0010967993723050768,0.0007229838332697221,-2.791502146619373e-05,2.0255922038701163e-05,1.5103173430891884e-06,6.262819846673355e-07,1.5103173430891884e-06,6.262819846673355e-07
abandonné,0.00583959533702144,0.0010962384702134006,2.5471018161428982e-05,7.087392245757627e-07,7.087392245757627e-07,0.0006057953519726041,-0.0004904431182407966,1.447013643202752e-05,-1.1000881729401462e-05,-5.429780342963653e-07,-1.251717258872128e-06,-5.429780342963653e-07,-1.251717258872128e-06
abandonnées,0.005412217967979363,0.00011834225398623727,3.047721676653273e-05,2.2607918292619673e-06,2.2607918292619673e-06,-0.0002846064930561372,-0.0004029487470423745,9.385605378006548e-06,-2.1091611388526183e-05,3.2128836090354012e-06,9.520917797734338e-07,3.2128836090354012e-06,9.520917797734338e-07
abandonnés,0.00875910515037912,-0.001377798879355227,1.3328458769586614e-05,2.5358747618322454e-07,2.5358747618322454e-07,-0.0005396353691078384,0.0008381635102473887,3.68328502032771e-06,-9.645173749258904e-06,4.880955579007175e-06,4.62736810282395e-06,4.880955579007175e-06,4.62736810282395e-06
abat,0.004366191524574345,-0.0028191986326141644,-8.144168406682298e-05,-6.366606459413353e-07,-6.366606459413353e-07,-0.001358494622452031,0.0014607040101621337,-4.082795878269944e-05,4.0613725284123543e-05,1.1735997350044167e-06,1.810260380945752e-06,1.1735997350044167e-06,1.810260380945752e-06
abattaient,0.003649727147478744,-0.0002738435926447528,7.438548192725358e-06,2.2384744598132116e-07,2.2384744598132116e-07,-0.00011703973292734791,0.00015680385971740486,1.166991002228462e-06,-6.271557190496896e-06,9.967273868356892e-07,7.728799408543681e-07,9.967273868356892e-07,7.728799408543681e-07
abattait,0.003026006952647678,0.0016523901819642905,4.3343455283485915e-05,4.949732154650372e-07,4.949732154650372e-07,0.0008603640268556015,-0.000792026155108689,2.335409978747715e-05,-1.998935549600876e-05,-2.934426187048832e-07,-7.884158341699204e-07,-2.934426187048832e-07,-7.884158341699204e-07
abattant,0.003546326970968434,-0.0006501183966567739,-2.7633308987472684e-05,8.132719142835789e-07,8.132719142835789e-07,-0.0003349434904371989,0.00031517490621957506,-1.354259535202109e-05,1.4090713635451596e-05,9.485028130338175e-07,1.3523089875023863e-07,9.485028130338175e-07,1.3523089875023863e-07
abattirent,0.0038604127166866915,-0.0007523946919587753,-3.582967445516472e-05,9.576055741434453e-07,9.576055741434453e-07,-0.0005371794538499745,0.00021521523810880087,-2.2352235729367496e-05,1.347743872579722e-05,4.47692154720891e-07,-5.099134194225543e-07,4.47692154720891e-07,-5.099134194225543e-07
abattit,0.002456473779560123,-0.00024367952466527234,-1.2652890762931944e-05,-1.1810710221165337e-06,-1.1810710221165337e-06,-0.00010486416043850881,0.00013881536422676353,-9.272103471746334e-06,3.3807872911856104e-06,-1.089815263456744e-06,9.12557586597896e-08,-1.089815263456744e-06,9.12557586597896e-08
abattre,0.0034960059602278603,-0.002180643828202071,-7.683404649343014e-05,4.631958784996546e-07,4.631958784996546e-07,-0.0012213115721401665,0.0009593322560619047,-3.989229830268187e-05,3.694174819074827e-05,8.552362369289117e-07,3.920403584292571e-07,8.552362369289117e-07,3.920403584292571e-07
abattu,0.002033471886908216,-0.0016244681663135612,-5.628871537344348e-05,-1.7936835560625723e-07,-1.7936835560625723e-07,-0.0009666088463464553,0.000657859319967106,-3.191786338445874e-05,2.437085198898474e-05,2.4963003683607463e-07,4.2899839244233186e-07,2.4963003683607463e-07,4.2899839244233186e-07
abattus,0.0032315021369112725,-0.0005109127115958442,-5.551577033765872e-05,-4.899618707414873e-07,-4.899618707414873e-07,-0.00036047843186331324,0.00015043427973253088,-3.263974086374248e-05,2.2876029473916237e-05,-2.246157381123887e-06,-1.7561955103823998e-06,-2.246157381123887e-06,-1.7561955103823998e-06
ablutions,0.003686383765373457,-0.00043086238053673104,-5.04196942021575e-06,1.9656574935897017e-06,1.9656574935897017e-06,-0.00045701490017390845,-2.6152519637177386e-05,-4.193358082323688e-06,8.486113378920618e-07,1.652587323462221e-06,-3.1307017012748065e-07,1.652587323462221e-06,-3.1307017012748065e-07
abolie,0.0045033199022292865,-0.002027958193885832,-3.8053468348545076e-05,1.6510049981897278e-06,1.6510049981897278e-06,-0.0011010604915685721,0.00092689770231726,-1.7063263475747173e-05,2.0990204872797903e-05,3.1053224688312226e-06,1.4543174706414947e-06,3.1053224688312226e-06,1.4543174706414947e-06
abondance,0.002324746523119606,0.00016328583157573868,3.3738379958968216e-06,4.794478871088935e-07,4.794478871088935e-07,9.509060998127431e-05,-6.819522159446437e-05,4.67072465380905e-06,1.2968866579122282e-06,2.1264136361341499e-07,-2.668065234954785e-07,2.1264136361341499e-07,-2.668065234954785e-07
abondantes,0.003698868770212209,-0.00010764928601117107,-1.912977840725651e-05,-9.410385148062827e-08,-9.410385148062827e-08,-0.00015068530680621415,-4.3036020795043075e-05,-1.1599633020676842e-05,7.530145386579671e-06,-1.1226471338758035e-06,-1.0285432823951752e-06,-1.1226471338758035e-06,-1.0285432823951752e-06
aborder,0.001979267050342415,0.0006164720483066093,1.9968952642618354e-05,-4.534353533384904e-07,-4.534353533384904e-07,0.0003359029651361808,-0.00028056908317042854,9.825615922941877e-06,-1.0143336719676477e-05,-5.683677113699566e-07,-1.1493235803146618e-07,-5.683677113699566e-07,-1.1493235803146618e-07
abords,0.0023399276976592306,-0.0004613088641958982,-3.101087026999174e-05,-2.0537852390907985e-07,-2.0537852390907985e-07,-0.00027232221180783275,0.00018898665238806543,-1.742617428460257e-05,1.3584695985389173e-05,-4.2663026146581e-07,-2.2125173755673014e-07,-4.2663026146581e-07,-2.2125173755673014e-07
aboutir,0.002919663565165881,-0.001729634754862526,-5.9772836889780196e-05,7.59884271479278e-07,7.59884271479278e-07,-0.0008977357382949212,0.0008318990165676049,-2.864781288251409e-05,3.112502400726611e-05,6.642555145309857e-07,-9.56287569482922e-08,6.642555145309857e-07,-9.56287569482922e-08
aboutissent,0.004118945266714918,-0.0010308568777976663,-3.3286309460078e-05,-8.6763990959187e-07,-8.6763990959187e-07,-0.0005609739361984314,0.0004698829415992349,-2.0826906813240624e-05,1.2459402646837373e-05,-3.137458354893731e-07,5.538940741024968e-07,-3.137458354893731e-07,5.538940741024968e-07
aboutit,0.0033828533507716386,0.0012345437025624254,3.236253259262636e-05,4.1730729017197097e-07,4.1730729017197097e-07,0.00044314909169072516,-0.0007913946108717002,1.4485857990048123e-05,-1.7876674602578236e-05,-9.187673325002897e-07,-1.3360746226722607e-06,-9.187673325002897e-07,-1.3360746226722607e-06
abri,0.002769251817861465,0.0016118267501331945,3.151085400228999e-05,-1.7611545930520964e-07,-1.7611545930520964e-07,0.0008268824668211114,-0.0007849442833120832,1.5835750810818065e-05,-1.567510319147192e-05,-1.7477813156317099e-06,-1.5716658563265002e-06,-1.7477813156317099e-06,-1.5716658563265002e-06
abris,0.003546326970968434,-0.00034804438092230915,-2.4985362240995784e-05,5.526741485434569e-07,5.526741485434569e-07,-0.000155751440840267,0.00019229294008204213,-1.1005929055268834e-05,1.3979433185726952e-05,-3.849960673107035e-07,-9.376702158541604e-07,-3.849960673107035e-07,-9.376702158541604e-07
abritait,0.0025628171670419204,-6.08598061952568e-05,7.82959446755596e-06,-1.2968892689789072e-07,-1.2968892689789072e-07,-8.308741583234599e-05,-2.2227609637089186e-05,1.2896632461832518e-06,-6.539931221372708e-06,3.126195991028697e-07,4.423085260007604e-07,3.126195991028697e-07,4.423085260007604e-07
abriter,0.0024692377846620706,0.0003310531420362883,1.1392780143861472e-05,-8.494060242791265e-07,-8.494060242791265e-07,0.0002938579763589308,-3.7195165677357554e-05,8.341515422604967e-06,-3.051264721256506e-06,-7.737937584956353e-07,7.561226578349117e-08,-7.737937584956353e-07,7.561226578349117e-08
