word,tfidf,balance_input,balance_L1,balance_L2,balance_output,contrib_femme_input,contrib_homme_input,contrib_femme_L1,contrib_homme_L1,contrib_femme_L2,contrib_homme_L2,contrib_femme_output,contrib_homme_output
abandonné,0.0027594746659024005,0.000609129104780392,1.2036215743513113e-05,3.3491155158461297e-07,3.3491155158461297e-07,0.00031026366717610675,-0.00029886543760428527,6.837798270572989e-06,-5.198417472940125e-06,-2.5658184228678915e-07,-5.914933938714021e-07,-2.5658184228678915e-07,-5.914933938714021e-07
abandonnée,0.0031787120322972207,0.00011578188014508464,-3.6299527270878624e-06,-3.8891910646866656e-07,-3.8891910646866656e-07,0.0001803946890990367,6.461280895395207e-05,-2.893816796487273e-07,3.3405710474391353e-06,-1.8809979397518288e-07,2.0081931249348368e-07,-1.8809979397518288e-07,2.0081931249348368e-07
abeilles,0.010496866945485473,-0.005275943049928207,-0.00010018877639201015,1.8113558951979172e-06,1.8113558951979172e-06,-0.0027917264817932975,0.00248421656813491,-4.776262660914194e-05,5.242614978286821e-05,3.4544955577478712e-06,1.643139662549954e-06,3.4544955577478712e-06,1.643139662549954e-06
abolit,0.008713103105384819,0.0037742015593119505,9.055657493625174e-05,-1.751745482044731e-06,-1.751745482044731e-06,0.002328028133172824,-0.0014461734261391266,5.5846042147433974e-05,-3.471053278881777e-05,-4.919365189169467e-06,-3.167619707124736e-06,-4.919365189169467e-06,-3.167619707124736e-06
aborda,0.017912225386716534,-0.011250439359474722,-0.00022177652313458375,2.9328612570877804e-06,2.9328612570877804e-06,-0.0066795111829452535,0.004570928176529468,-0.0001436610457218477,7.811547741273605e-05,8.085256722392952e-06,5.1523954653051715e-06,8.085256722392952e-06,5.1523954653051715e-06
abordait,0.00654318388763985,-0.00175098374675368,-7.212352688691412e-05,-1.916848134525976e-06,-1.916848134525976e-06,-0.0007189543715190488,0.0010320293752346312,-3.6675416954812166e-05,3.544810993210195e-05,-1.8243355600125364e-06,9.251257451343955e-08,-1.8243355600125364e-06,9.251257451343955e-08
aborde,0.006204827919196657,0.00017273792280526703,-4.353127522820463e-06,-9.65487822276908e-07,-9.65487822276908e-07,0.0003685031645141532,0.00019576524170888615,3.410199934877279e-06,7.763327457697742e-06,-1.1790151059086388e-06,-2.1352728363173088e-07,-1.1790151059086388e-06,-2.1352728363173088e-07
abri,0.0052343902574527494,0.0033649055300861365,5.956125265667478e-05,-3.328902913155459e-07,-3.328902913155459e-07,0.001701645230222174,-0.0016632602998639626,2.9932452956772683e-05,-2.962879969990209e-05,-3.303624983359398e-06,-2.970734692043852e-06,-3.303624983359398e-06,-2.970734692043852e-06
abricot,0.007438062813601375,-0.00013357474315367447,-1.4686338548886443e-05,-4.601273141016679e-08,-4.601273141016679e-08,0.00012592807234170585,0.0002595028154953803,-4.660449986186673e-06,1.002588856269977e-05,-5.302199569994081e-07,-4.842072255892413e-07,-5.302199569994081e-07,-4.842072255892413e-07
abritant,0.006662073410825429,0.0028489187817958388,4.434368515957386e-05,-1.0472792409000803e-06,-1.0472792409000803e-06,0.0016577061923784536,-0.001191212589417385,2.7966988641813736e-05,-1.637669651776012e-05,-6.341899933674552e-08,9.838602415633348e-07,-6.341899933674552e-08,9.838602415633348e-07
abrite,0.0056421169212178554,-0.0006177292750703693,3.18168851484354e-05,1.2890713377426698e-06,1.2890713377426698e-06,-0.00020853086631487868,0.00040919840875549055,2.2240629283682804e-05,-9.576255864752594e-06,1.6678157961703015e-06,3.787444584276318e-07,1.6678157961703015e-06,3.787444584276318e-07
abritent,0.00789090834270335,0.001139888225649702,2.329459460620674e-05,-1.484267611464787e-06,-1.484267611464787e-06,0.0007488488251301047,-0.0003910394005195971,1.3851519013455711e-05,-9.44307559275103e-06,9.031352477493494e-07,2.3874028592141364e-06,9.031352477493494e-07,2.3874028592141364e-06
absurde,0.0035449705512804585,-0.0010692608756189808,-1.9551020288774377e-05,3.7504233282039825e-07,3.7504233282039825e-07,-0.000605372259522513,0.0004638886160964677,-9.584115225862268e-06,9.966905062912108e-06,1.1686098096964964e-06,7.935674768760981e-07,1.1686098096964964e-06,7.935674768760981e-07
accepta,0.003922364694783462,0.003968329789154878,9.071508161883406e-05,-9.391191972256461e-07,-9.391191972256461e-07,0.0021227301646921585,-0.0018455996244627197,4.9201530178292556e-05,-4.151355144054151e-05,-2.3389019149980256e-06,-1.3997827177723795e-06,-2.3389019149980256e-06,-1.3997827177723795e-06
accessible,0.005248433472742737,0.002344494819499817,7.173931865977649e-05,-1.3488228028187505e-06,-1.3488228028187505e-06,0.0015576811824567322,-0.0007868136370430845,4.4113083831944054e-05,-2.7626234827832428e-05,-2.20971764616887e-06,-8.608948433501196e-07,-2.20971764616887e-06,-8.608948433501196e-07
accompagne,0.003154495544499482,0.0029962933403231834,5.836122508678339e-05,-4.7146732597985026e-07,-4.7146732597985026e-07,0.0016419884612808794,-0.001354304879042304,3.165509509787961e-05,-2.6706129988903777e-05,-2.708950085837685e-06,-2.2374827598578347e-06,-2.708950085837685e-06,-2.2374827598578347e-06
accompagner,0.0026774875635867624,0.0009643475220415758,2.912347229583397e-05,5.433889626082813e-07,5.433889626082813e-07,0.0005153807544981848,-0.000448966767543391,1.69351057071003e-05,-1.2188366588733672e-05,3.1229084869779533e-07,-2.31098113910486e-07,3.1229084869779533e-07,-2.31098113910486e-07
accomplir,0.003321318308632392,5.288318288545181e-05,-1.7591502912040966e-05,1.2073625742501666e-08,1.2073625742501666e-08,1.1607077435503267e-05,-4.127610544994854e-05,-9.000813593773978e-06,8.590689318266988e-06,-2.5099801924558492e-06,-2.522053818198351e-06,-2.5099801924558492e-06,-2.522053818198351e-06
accomplissent,0.00807879034388963,0.00511776352339582,0.00013066662119952957,1.2538414286294697e-07,1.2538414286294697e-07,0.0028258676100697045,-0.002291895913326115,7.50053425304095e-05,-5.566127866912006e-05,-4.633642514619864e-06,-4.759026657482811e-06,-4.633642514619864e-06,-4.759026657482811e-06
