word,tfidf,balance_input,balance_L1,balance_L2,balance_output,contrib_femme_input,contrib_homme_input,contrib_femme_L1,contrib_homme_L1,contrib_femme_L2,contrib_homme_L2,contrib_femme_output,contrib_homme_output
abandon,0.005069366764519935,0.0007338741543445294,9.425457682303952e-05,-3.3567670597774676e-09,-3.3567670597774676e-09,0.0005331867944146651,-0.0002006873599298643,5.794434589073152e-05,-3.6310230932308e-05,-2.954032456289546e-06,-2.9506756892297685e-06,-2.954032456289546e-06,-2.9506756892297685e-06
abandonnait,0.0017141345453973436,0.0004470304726677697,7.007571545795768e-06,4.3271726388117594e-08,4.3271726388117594e-08,0.00029668107427614863,-0.00015034939839162105,3.8260618736604136e-06,-3.1815096721353545e-06,7.099410165508636e-07,6.66669290162746e-07,7.099410165508636e-07,6.66669290162746e-07
abandonnant,0.0016121487282682334,-0.00025503774799351414,-2.2692427119162828e-05,6.778289514960697e-07,6.778289514960697e-07,-0.00016045946350235786,9.457828449115626e-05,-1.343848573566622e-05,9.253941383496608e-06,9.378974792373955e-07,2.6006852774132586e-07,9.378974792373955e-07,2.6006852774132586e-07
abandonner,0.006312173327412965,0.0007433750551802093,-7.957815268995875e-06,-1.7366849409831023e-07,-1.7366849409831023e-07,0.00010228606306652389,-0.0006410889921136854,-7.681739275192017e-06,2.760759938038574e-07,1.1685933941278957e-06,1.342261888226206e-06,1.1685933941278957e-06,1.342261888226206e-06
abandonné,0.002152891078399667,0.0004588244322842604,1.8797509221230256e-05,1.0566807036106665e-07,1.0566807036106665e-07,0.00034823697305002855,-0.00011058745923423182,1.0309649945346252e-05,-8.487859275884003e-06,-5.333955295290848e-07,-6.390635998901514e-07,-5.333955295290848e-07,-6.390635998901514e-07
abandonnée,0.0012399861574551607,9.171199374019701e-05,2.6859659327025146e-06,2.966083390435057e-07,2.966083390435057e-07,9.123343811726164e-05,-4.785556229353756e-07,2.5461736437239354e-06,-1.3979228897857907e-07,2.582203719340722e-07,-3.838796710943348e-08,2.582203719340722e-07,-3.838796710943348e-08
abandonnés,0.006458460987344455,0.0018601807534213645,1.1367512298147587e-05,2.38452836103472e-06,2.38452836103472e-06,0.0011349964836752104,-0.000725184269746154,1.6620592212953234e-05,5.253079914805646e-06,5.765764467027427e-06,3.381236105992707e-06,5.765764467027427e-06,3.381236105992707e-06
abattait,0.002231203703526977,0.0008020562032802736,4.2235611528274394e-05,2.2107833220505106e-07,2.2107833220505106e-07,0.0005012857171937582,-0.00030077048608651534,2.678580719202139e-05,-1.5449804336253005e-05,-4.3216744939662164e-07,-6.532457816016727e-07,-4.3216744939662164e-07,-6.532457816016727e-07
abattre,0.0025777539734955744,-0.0006924739522373747,-5.6963552415109956e-05,1.1925589137267053e-06,1.1925589137267053e-06,-0.0002777443059514317,0.00041472964628594297,-3.1575923926411014e-05,2.538762848869894e-05,1.4634384347486555e-06,2.708795210219503e-07,1.4634384347486555e-06,2.708795210219503e-07
abattues,0.0029978891047863763,0.0007643440859736682,2.3839436978559884e-05,-2.92501093208817e-07,-2.92501093208817e-07,0.0003796212924788423,-0.00038472279349482583,1.291543650359129e-05,-1.0924000474968595e-05,6.734552703817591e-07,9.65956363590576e-07,6.734552703817591e-07,9.65956363590576e-07
abdomen,0.002473522769074365,0.0008735056457055141,2.6961364493363516e-05,-2.992510622246959e-07,-2.992510622246959e-07,0.00041918255250144486,-0.00045432309320406927,1.4531013550250484e-05,-1.2430350943113032e-05,3.15674079212552e-07,6.149251414372479e-07,3.15674079212552e-07,6.149251414372479e-07
abondance,0.006856538181589374,0.0006708033890873672,9.832595527228197e-06,-1.2118394131140328e-06,-1.2118394131140328e-06,0.00023626233869506537,-0.00043454105039230186,8.091741939208607e-07,-9.023421333307336e-06,-4.7195449027999063e-07,7.398849228340423e-07,-4.7195449027999063e-07,7.398849228340423e-07
abords,0.017253282714484557,-0.0036314892779005757,-0.0003903199515293631,4.329237727448723e-06,4.329237727448723e-06,-0.0017992758434498442,0.0018322134344507318,-0.00022784785432532998,0.00016247209720403308,7.802205292375861e-06,3.4729675649271382e-06,7.802205292375861e-06,3.4729675649271382e-06
