word,tfidf,balance_input,balance_L1,balance_L2,balance_output,contrib_femme_input,contrib_homme_input,contrib_femme_L1,contrib_homme_L1,contrib_femme_L2,contrib_homme_L2,contrib_femme_output,contrib_homme_output
abaissa,0.0015065162339549958,0.0009950957571840486,1.9504099868393125e-05,4.776810560679394e-07,4.776810560679394e-07,0.0005494681647382691,-0.0004456275924457794,1.0471927144950395e-05,-9.032172723442729e-06,1.0186925133190575e-07,-3.758118047360337e-07,1.0186925133190575e-07,-3.758118047360337e-07
abandonna,0.0021510119133517974,-0.0006381060175858815,-1.601950165466962e-05,3.2343161179343064e-07,3.2343161179343064e-07,-0.0005034243817712276,0.00013468163581465385,-1.1550612205219233e-05,4.468889449450389e-06,1.6432919672493996e-07,-1.5910241506849065e-07,1.6432919672493996e-07,-1.5910241506849065e-07
abandonner,0.0006921908501356055,1.2598501882240874e-05,-2.1318576105262235e-06,1.257269838996265e-07,1.257269838996265e-07,-1.2397635754284166e-05,-2.499613763652504e-05,-1.0600117840384028e-06,1.0718458264878205e-06,1.1696009313045488e-07,-8.766890769171617e-09,1.1696009313045488e-07,-8.766890769171617e-09
abandonnèrent,0.0017204666732655125,-0.0002694690169379396,-7.928655372410886e-06,1.8060781424784948e-07,1.8060781424784948e-07,-0.00023053487451183888,3.8934142426100695e-05,-6.5370131369031375e-06,1.391642235507749e-06,3.496015658216841e-08,-1.4564765766568106e-07,3.496015658216841e-08,-1.4564765766568106e-07
abandonné,0.0007082559818193018,0.0001505215424271552,3.284751728364771e-06,1.0645289197250311e-07,1.0645289197250311e-07,0.00010851310154790509,-4.20084408792501e-05,2.0536462473923307e-06,-1.2311054809724405e-06,-5.2298724416895775e-08,-1.587516163893989e-07,-5.2298724416895775e-08,-1.587516163893989e-07
abandonnée,0.0008158588441395475,5.222113830641397e-06,-1.676862424017424e-07,-8.79411263475494e-09,-8.79411263475494e-09,6.45023498729402e-05,5.9280236042298807e-05,1.1112728039804154e-06,1.2789590463821578e-06,1.2370084496234503e-08,2.1164197130989443e-08,1.2370084496234503e-08,2.1164197130989443e-08
abasourdi,0.0025420849368322593,-0.0029492443647899645,-6.015985211889407e-05,-8.834958931085749e-07,-8.834958931085749e-07,-0.0016233113268224579,0.0013259330379675066,-3.37616640556728e-05,2.6398188063221277e-05,-4.761454269725727e-07,4.073504661360022e-07,-4.761454269725727e-07,4.073504661360022e-07
abat,0.002118216134219893,-0.0020870034970177746,-4.083468268134899e-05,-2.0102460259615815e-07,-2.0102460259615815e-07,-0.001073172427042343,0.001013831069975432,-2.1504958643469778e-05,1.932972403787921e-05,6.458518183530285e-07,8.468764209491866e-07,6.458518183530285e-07,8.468764209491866e-07
abattit,0.0011917348022564452,-0.00032080150027894913,-6.039617176348809e-06,-6.998049654970978e-07,-6.998049654970978e-07,-0.00018982440534040315,0.000130977094938546,-4.3000425816840965e-06,1.7395745946647131e-06,-5.981966068584728e-07,1.0160835863862502e-07,-5.981966068584728e-07,1.0160835863862502e-07
abattoir,0.0033009473010087186,-0.0010412867454669293,-2.7313606411972714e-05,2.1954865667710773e-07,2.1954865667710773e-07,-0.0007238268694170525,0.00031745987604987676,-1.8204039505503632e-05,9.10956690646908e-06,-6.847644690207308e-07,-9.043131256978385e-07,-6.847644690207308e-07,-9.043131256978385e-07
abattu,0.0009865194724254498,-0.0015818695762216074,-3.0369838022162243e-05,-1.686395536220797e-07,-1.686395536220797e-07,-0.0009496143464259696,0.0006322552297956379,-1.9603751255833674e-05,1.076608676632857e-05,6.916272761296696e-08,2.3780228123504665e-07,6.916272761296696e-08,2.3780228123504665e-07
