word,tfidf,balance_input,balance_L1,balance_L2,balance_output,contrib_femme_input,contrib_homme_input,contrib_femme_L1,contrib_homme_L1,contrib_femme_L2,contrib_homme_L2,contrib_femme_output,contrib_homme_output
abaissait,0.003368459667707388,0.00033159664348305685,-7.855873476857225e-06,1.097649260650653e-06,1.097649260650653e-06,0.000257570157639108,-7.402648584394887e-05,-3.9884508004416526e-06,3.867422676415571e-06,5.112273475938945e-07,-5.864219130567586e-07,5.112273475938945e-07,-5.864219130567586e-07
abandonner,0.0008603179053790903,-7.924834721127291e-05,-2.59035998140911e-06,1.8929883111069416e-07,1.8929883111069416e-07,-3.129012266243119e-05,4.795822454884173e-05,-1.523899812191579e-06,1.0664601692175309e-06,1.4519745280452846e-07,-4.410137830616569e-08,1.4519745280452846e-07,-4.410137830616569e-08
abasourdie,0.0009251426336207148,0.0010368703793050115,2.6346703222214036e-05,-2.4923672294604744e-07,-2.4923672294604744e-07,0.0005524163599474529,-0.0004844540193575585,1.4391168376495013e-05,-1.1955534845719024e-05,-2.977063100499954e-07,-4.8469587103947977e-08,-2.977063100499954e-07,-4.8469587103947977e-08
abat,0.0006581780398336824,-0.0006141580021611092,-1.393647360256074e-05,-6.150557447136442e-08,-6.150557447136442e-08,-0.00030738256644397563,0.0003067754357171336,-7.107079570817852e-06,6.829394031742889e-06,2.4509488281331284e-07,3.0660045728467726e-07,2.4509488281331284e-07,3.0660045728467726e-07
abattirent,0.0011638696381123918,-0.0006992354229918983,-1.5377886554878394e-05,3.7000226173664814e-07,3.7000226173664814e-07,-0.00042343726713409076,0.0002757981558578075,-9.176759278108653e-06,6.201127276769742e-06,1.4204340185969444e-07,-2.2795885987695373e-07,1.4204340185969444e-07,-2.2795885987695373e-07
abattit,0.00222179501934424,-0.0008962515929488806,-1.4698117536295276e-05,-1.2747732144290051e-06,-1.2747732144290051e-06,-0.000475932109631923,0.0004203194833169575,-9.654451872688013e-06,5.043665663607262e-06,-1.263248407871342e-06,1.1524806557663277e-08,-1.263248407871342e-06,1.1524806557663277e-08
abattre,0.0005270026147957322,-0.0007047099308840341,-1.3415290286581078e-05,1.622782470606613e-07,1.622782470606613e-07,-0.0003982641645960699,0.0003064457662879642,-7.371728989687303e-06,6.043561296893775e-06,2.3119511987290597e-07,6.891687281224466e-08,2.3119511987290597e-07,6.891687281224466e-08
abbé,0.027342332988283324,-0.026571918037849786,-0.0005159109886890885,-4.336674324972489e-06,-4.336674324972489e-06,-0.014133131402454924,0.012438786635394864,-0.0002933742323318905,0.000222536756357198,2.90498006552562e-06,7.241654390498109e-06,2.90498006552562e-06,7.241654390498109e-06
abeilles,0.0008371372140221283,-0.0003853843552322686,-9.272342147026518e-06,1.2327502013848072e-07,1.2327502013848072e-07,-0.0002160206589896869,0.00016936369624258167,-5.600777448237964e-06,3.671564698788554e-06,3.260168420745987e-07,2.0274182193611799e-07,3.260168420745987e-07,2.0274182193611799e-07
abel,0.002564759777068412,-0.004822501261266461,-0.00010160638130024115,-8.899748571621759e-07,-8.899748571621759e-07,-0.00258023558016183,0.0022422656811046304,-5.446344022255699e-05,4.7142941077684154e-05,-6.959319237268952e-07,1.9404293343528066e-07,-6.959319237268952e-07,1.9404293343528066e-07
