word,tfidf,balance_input,balance_L1,balance_L2,balance_output,contrib_femme_input,contrib_homme_input,contrib_femme_L1,contrib_homme_L1,contrib_femme_L2,contrib_homme_L2,contrib_femme_output,contrib_homme_output
abandon,0.00040853698905725773,0.00021337128007920122,7.59591538920682e-06,-2.705196864356776e-10,-2.705196864356776e-10,0.00015108204406434915,-6.228923601485207e-05,4.669697361171993e-06,-2.9262180280348272e-06,-2.380635652003825e-07,-2.3779304551394682e-07,-2.380635652003825e-07,-2.3779304551394682e-07
abandonna,0.001053858466290188,-0.00023370355446253942,-7.4127728488299044e-06,-1.3412396129390459e-07,-1.3412396129390459e-07,-0.00024455214592536504,-1.0848591462825623e-05,-6.6456181127170905e-06,7.671547361128138e-07,-7.952136836770957e-08,5.460259292619501e-08,-7.952136836770957e-08,5.460259292619501e-08
abandonnant,0.0005196880935653211,-0.00019460914684932208,-7.315072102929188e-06,2.1850318732364628e-07,2.1850318732364628e-07,-0.00011056532376937342,8.404382307994867e-05,-4.331995497633238e-06,2.9830766052959495e-06,3.0233820515318124e-07,8.383501782953495e-08,3.0233820515318124e-07,8.383501782953495e-08
abandonner,0.0010173879324089626,8.042806811834432e-06,-1.282630371991765e-06,-2.799166324662272e-08,-2.799166324662272e-08,-1.841079789775846e-05,-2.645360470959289e-05,-1.2381328004019536e-06,4.4497571589811314e-08,1.8835237174417465e-07,2.1634403499079737e-07,1.8835237174417465e-07,2.1634403499079737e-07
abandonné,0.001388000797406773,0.0001844272025140671,1.2119032890285954e-05,6.812577161619188e-08,6.812577161619188e-08,8.083179946830648e-05,-0.00010359540304576061,6.6467841725473444e-06,-5.4722487177386105e-06,-3.4388800610847163e-07,-4.120137777246635e-07,-3.4388800610847163e-07,-4.120137777246635e-07
abandonnés,0.0010409663882204167,0.00030751316023096373,1.8322009288654625e-06,3.843351969547287e-07,3.843351969547287e-07,0.00022382682544473594,-8.368633478622778e-05,2.678885554918589e-06,8.466846260531263e-07,9.293184590465429e-07,5.449832620918142e-07,9.293184590465429e-07,5.449832620918142e-07
abasourdie,0.0007293652306260119,0.0005864276146088427,1.932826642344646e-05,-1.66980536683318e-07,-1.66980536683318e-07,0.0003449136680604511,-0.00024151394654839162,1.1255995861824055e-05,-8.072270561622406e-06,-2.976816856436217e-07,-1.307011489603037e-07,-2.976816856436217e-07,-1.307011489603037e-07
abattaient,0.000867495759321147,4.777533261318729e-05,6.494920487319338e-07,1.4154298049204334e-07,1.4154298049204334e-07,2.8256606156042032e-05,-1.951872645714525e-05,4.821795144870073e-07,-1.6731253424492647e-07,1.7429601489687923e-07,3.275303440483589e-08,1.7429601489687923e-07,3.275303440483589e-08
abattait,0.0014384901079038572,0.0006277177870669635,2.7229924945290078e-05,1.4253247852096087e-07,1.4253247852096087e-07,0.00044629912139286174,-0.00018141866567410175,1.7269207028042614e-05,-9.960717917247465e-06,-2.7862476202077783e-07,-4.211572405417387e-07,-2.7862476202077783e-07,-4.211572405417387e-07
abattant,0.0016858375895888761,-0.00017537007601830674,-8.539487964945527e-06,3.223058842307693e-07,3.223058842307693e-07,-0.00015689102006539212,1.8479055952914628e-05,-5.81910719285273e-06,2.7203807720927962e-06,5.696326371222728e-07,2.4732675289150356e-07,5.696326371222728e-07,2.4732675289150356e-07
abattre,0.0008309581024856013,-0.0005263412139244158,-1.836262339710836e-05,3.8443020638964597e-07,3.8443020638964597e-07,-0.0002739299568422062,0.00025241125708220954,-1.017873315293146e-05,8.183890244176899e-06,4.717502280460859e-07,8.732002165643993e-08,4.717502280460859e-07,8.732002165643993e-08
aberration,0.0008703690839335506,0.00036270041468399686,8.781539356684158e-06,2.2744386320171128e-07,2.2744386320171128e-07,0.00020936285748687075,-0.0001533375571971261,5.630941544840524e-06,-3.150597811843634e-06,3.415439497162404e-07,1.1410008651452915e-07,3.415439497162404e-07,1.1410008651452915e-07
abois,0.0007761345827658884,0.00026206674637506677,6.3615765871653104e-06,2.884765048070776e-07,2.884765048070776e-07,0.00016923611344475716,-9.283063293030962e-05,3.53289369421307e-06,-2.8286828929522407e-06,2.588509595247778e-07,-2.9625545282299777e-08,2.588509595247778e-07,-2.9625545282299777e-08
abominable,0.0005402993994410815,-0.00010362128423489715,-3.3835465367873363e-06,1.626357966199708e-08,1.626357966199708e-08,-5.251078489626085e-05,5.11104993386363e-05,-1.938401827162913e-06,1.4451447096244232e-06,9.644294187603065e-08,8.017936221403357e-08,9.644294187603065e-08,8.017936221403357e-08
aborde,0.000780248701504239,8.658449909242635e-05,1.2383587215888124e-06,-1.0471057589017007e-07,-1.0471057589017007e-07,3.0200228458577013e-05,-5.6384270633849336e-05,1.656513326611327e-07,-1.0727073889276796e-06,1.4458742520750858e-08,1.1916931841092092e-07,1.4458742520750858e-08,1.1916931841092092e-07
aborder,0.0009408954167558741,0.00013870985906089289,9.124777258205392e-06,-4.331861799716145e-07,-4.331861799716145e-07,5.517512322989477e-05,-8.353473583099812e-05,4.757911763310495e-06,-4.366865494894897e-06,-5.745083903077748e-07,-1.4132221033616035e-07,-5.745083903077748e-07,-1.4132221033616035e-07
abords,0.0011123447166398346,-0.0007193487145561782,-2.5164505970698937e-05,2.7911237489678533e-07,2.7911237489678533e-07,-0.0004137016110562553,0.0003056471034999229,-1.4689688979809609e-05,1.0474816990889327e-05,5.030197428937761e-07,2.239073679969907e-07,5.030197428937761e-07,2.239073679969907e-07
