word,tfidf,balance_input,balance_L1,balance_L2,balance_output,contrib_femme_input,contrib_homme_input,contrib_femme_L1,contrib_homme_L1,contrib_femme_L2,contrib_homme_L2,contrib_femme_output,contrib_homme_output
abaissa,0.0012672759137014977,0.0006651451674482856,1.904666581314754e-05,3.150148162638231e-07,3.150148162638231e-07,0.00042890365971197766,-0.00023624150773630793,1.1000326951084465e-05,-8.046338862063074e-06,-3.754542834094347e-08,-3.5256024460476656e-07,-3.754542834094347e-08,-3.5256024460476656e-07
abandonna,0.0018094233081839713,-0.0004810707501802562,-1.5096381329792903e-05,3.8881081963305644e-07,3.8881081963305644e-07,-0.0004303274037719389,5.074334640831732e-05,-1.1026279849652634e-05,4.070101480140268e-06,3.8333194221070753e-07,-5.478877422348902e-09,3.8333194221070753e-07,-5.478877422348902e-09
abandonnait,0.0018974505070272793,0.00011806708889696996,3.437503512086077e-06,1.028809472335593e-07,1.028809472335593e-07,0.00020556271016676123,8.749562126979127e-05,3.993406538770545e-06,5.559030266844686e-07,1.218972200011296e-06,1.1160912527777368e-06,1.218972200011296e-06,1.1160912527777368e-06
abandonnant,0.0017845579450397578,-0.0018150924584234346,-4.3369465552041536e-05,8.350914096842305e-07,8.350914096842305e-07,-0.0011404881406272987,0.0006746043177961359,-2.3675502347722115e-05,1.969396320431942e-05,5.103215422520458e-07,-3.247698674321847e-07,5.103215422520458e-07,-3.247698674321847e-07
abandonnent,0.0013361035106590616,0.00031005943628715095,5.090725955589008e-06,5.929298936603183e-09,5.929298936603183e-09,0.00022328485333055723,-8.677458295659369e-05,4.0401120862197785e-06,-1.050613869369229e-06,-4.202885616725667e-08,-4.795815510385985e-08,-4.202885616725667e-08,-4.795815510385985e-08
abandonner,0.0017468051899285815,-4.86901101287307e-05,-9.956881293100341e-06,3.144039305779101e-07,3.144039305779101e-07,-2.8014764842828445e-05,2.0675345285902254e-05,-5.236751978688284e-06,4.720129314412057e-06,4.522286533115396e-07,1.3782472273362948e-07,4.522286533115396e-07,1.3782472273362948e-07
abandonnez,0.0016385239713776099,-0.0013068581059214866,-2.8862329809880133e-05,7.022353357709578e-07,7.022353357709578e-07,-0.000795172711912862,0.0005116853940086245,-1.6951514813062247e-05,1.1910814996817888e-05,1.0860179634980843e-06,3.8378262772712645e-07,1.0860179634980843e-06,3.8378262772712645e-07
abandonné,0.0017873469789401945,0.0007841815992115161,1.3222013665617396e-05,1.1359907920399466e-07,1.1359907920399466e-07,0.00043583099138537967,-0.00034835060782613647,8.2677921693425e-06,-4.954221496274896e-06,-5.65758502976927e-07,-6.793575821809217e-07,-5.65758502976927e-07,-6.793575821809217e-07
abandonnée,0.0006862974582385277,-0.0001341721868751098,-1.116366920174572e-06,4.976205677533124e-08,4.976205677533124e-08,-5.6631497483898884e-05,7.754068939121091e-05,3.9458186281516186e-07,1.510948782989734e-06,6.3831725832786006e-09,-4.337888419205264e-08,6.3831725832786006e-09,-4.337888419205264e-08
abandonnées,0.001104358650002833,0.00021349099239272368,8.339820325733854e-06,5.969489098959459e-07,5.969489098959459e-07,8.768264895196511e-05,-0.00012580834344075857,4.422799040527639e-06,-3.917021285206216e-06,8.954824631036476e-07,2.9853355320770157e-07,8.954824631036476e-07,2.9853355320770157e-07
abattage,0.0019166205210388635,-0.0012875440018883027,-3.484190325144875e-05,2.137538582140432e-07,2.137538582140432e-07,-0.0008314597641690918,0.0004560842377192109,-2.09112667349544e-05,1.3930636516494345e-05,1.3586614096010536e-06,1.1449075513870104e-06,1.3586614096010536e-06,1.1449075513870104e-06
abattement,0.0012642387828983063,-6.151936961465704e-05,-9.486014458745335e-07,9.108257847597878e-08,9.108257847597878e-08,-2.7165015956127856e-05,3.435435365852919e-05,-1.0571862721653868e-06,-1.0858482629085319e-07,1.726715961919274e-07,8.158901771594863e-08,1.726715961919274e-07,8.158901771594863e-08
