word,tfidf,balance_input,balance_L1,balance_L2,balance_output,contrib_femme_input,contrib_homme_input,contrib_femme_L1,contrib_homme_L1,contrib_femme_L2,contrib_homme_L2,contrib_femme_output,contrib_homme_output
abandon,0.0051484147860044295,0.0034080584905239056,7.823069364318183e-05,4.951263721485925e-07,4.951263721485925e-07,0.0017384811698011571,-0.0016695773207227485,4.40192468452675e-05,-3.4211446797914335e-05,-2.2839013918372556e-06,-2.779027763985848e-06,-2.2839013918372556e-06,-2.779027763985848e-06
abandonne,0.005773611761080665,-1.513019887731506e-05,-2.5062718120528526e-06,-8.880998012738341e-07,-8.880998012738341e-07,0.00023056176667799922,0.0002456919655553143,3.5337974041726387e-06,6.040069216225491e-06,-9.534877166567817e-07,-6.538791538294753e-08,-9.534877166567817e-07,-6.538791538294753e-08
abandonner,0.004273733847538805,-0.00024769956405249827,-1.0810918888536914e-05,8.997549416970628e-07,8.997549416970628e-07,-0.00024764780454440113,5.1759508097133235e-08,-4.243998709817764e-06,6.5669201787191495e-06,8.419544573512586e-07,-5.7800484345804116e-08,8.419544573512586e-07,-5.7800484345804116e-08
abandonnée,0.005037286402052247,-0.0006735881275744871,-5.752364896998147e-06,-6.16317837730367e-07,-6.16317837730367e-07,-3.0057553809574257e-05,0.0006435305737649129,-4.5858145849220345e-07,5.293783438505943e-06,-2.9808064549189754e-07,3.182371922384695e-07,-2.9808064549189754e-07,3.182371922384695e-07
abat,0.00653915895265364,-0.004174650253602329,-0.00012197360433854848,-9.535140955859476e-07,-9.535140955859476e-07,-0.001978610134345389,0.00219604011925694,-6.114722881252684e-05,6.082637552602163e-05,1.7576771817709548e-06,2.7111912773569024e-06,1.7576771817709548e-06,2.7111912773569024e-06
abattoirs,0.01280241189853749,-0.0011941524679203556,-8.965731195406754e-05,2.1319319443864e-06,2.1319319443864e-06,-0.0012562828760479836,-6.213040812762786e-05,-5.8373580399110146e-05,3.12837315549574e-05,-3.146801041262607e-07,-2.446612048512661e-06,-3.146801041262607e-07,-2.446612048512661e-06
abondante,0.008283778209589724,-0.0022992836478641083,-8.841021392953135e-05,-9.231734751958541e-07,-9.231734751958541e-07,-0.0012991393644842502,0.0010001442833798581,-4.85697944045026e-05,3.984041952502875e-05,-1.5207455443998819e-06,-5.975720692040278e-07,-1.5207455443998819e-06,-5.975720692040278e-07
aboutir,0.008745445101725072,-0.005267098954304652,-0.00017904119838692455,2.2761273795971773e-06,2.2761273795971773e-06,-0.002662993104381563,0.002604105849923089,-8.581052893821517e-05,9.323066944870937e-05,1.9896847722997218e-06,-2.8644260729745563e-07,1.9896847722997218e-06,-2.8644260729745563e-07
abreuvoir,0.013268228942520258,-0.010209024953096682,-0.0002156361281531846,-2.27334960991766e-06,-2.27334960991766e-06,-0.0046715043739842905,0.0055375205791123915,-0.00011154328582877336,0.00010409284232441125,6.933410720111032e-06,9.206760330028692e-06,6.933410720111032e-06,9.206760330028692e-06
absent,0.005076097401625958,-0.0005059809781742566,-9.09436849883302e-06,1.580720954234545e-06,1.580720954234545e-06,-0.00045805459530463334,4.7926382869623295e-05,-8.530915640130197e-06,5.634528587028224e-07,5.794143254598152e-07,-1.0013066287747297e-06,5.794143254598152e-07,-1.0013066287747297e-06
absolu,0.005694764959706395,0.0012173769183828336,1.83886769559256e-05,-9.037519907946815e-08,-9.037519907946815e-08,0.0004613773267043481,-0.0007559995916784854,7.057474653145566e-06,-1.1331202302780033e-05,-1.7738466678171116e-06,-1.6834714687376434e-06,-1.7738466678171116e-06,-1.6834714687376434e-06
absolument,0.01643203611255587,0.0029657142898625857,9.169770126893448e-05,1.998813102009684e-06,1.998813102009684e-06,0.001257154803082322,-0.001708559486780264,5.085238845656995e-05,-4.084531281236453e-05,3.205819696581417e-06,1.2070065945717335e-06,3.205819696581417e-06,1.2070065945717335e-06
absorbait,0.009858975399528184,0.0022796855013824547,0.00011874084867682987,3.402755337369362e-06,3.402755337369362e-06,0.0009448864756141902,-0.0013347990257682647,6.306137204151058e-05,-5.567947663531929e-05,4.768904670239335e-06,1.3661493328699727e-06,4.768904670239335e-06,1.3661493328699727e-06
absorbés,0.011079445643778595,0.0031099269861634606,8.64783642328612e-05,1.6966529639416185e-06,1.6966529639416185e-06,0.001319849706141823,-0.0017900772800216378,4.360930055899985e-05,-4.286906367386136e-05,-9.288539876052277e-07,-2.625506951546846e-06,-9.288539876052277e-07,-2.625506951546846e-06
absurde,0.005617694139074193,-0.0017743623641654528,-3.098238772378428e-05,5.943273955347289e-07,5.943273955347289e-07,-0.0010467243035691422,0.0007276380605963105,-1.5187891451761354e-05,1.579449627202293e-05,1.8518891437406504e-06,1.2575617482059215e-06,1.8518891437406504e-06,1.2575617482059215e-06
accablante,0.01039963430428598,0.0012941209470887717,2.397699836286215e-05,5.9082049043292566e-06,5.9082049043292566e-06,0.00011492331847397223,-0.0011791976286147994,8.729120181350242e-06,-1.5247878181511907e-05,3.4694729172760835e-06,-2.438731987053173e-06,3.4694729172760835e-06,-2.438731987053173e-06
accablé,0.006863296667759882,-0.0036429599395309538,-0.00011086173474059516,1.4655252937963672e-06,1.4655252937963672e-06,-0.0020365820999594998,0.001606377839571454,-6.000300577118355e-05,5.0858728969411615e-05,2.7238465505823916e-06,1.2583212567860245e-06,2.7238465505823916e-06,1.2583212567860245e-06
accent,0.004469621188967481,-0.0008020630228152005,-3.904098754531766e-05,6.237405952609194e-07,6.237405952609194e-07,-0.0003922910928142953,0.00040977193000090524,-1.7497691620487164e-05,2.1543295924830498e-05,-2.723339417312706e-07,-8.960745369921901e-07,-2.723339417312706e-07,-8.960745369921901e-07
