word,tfidf,balance_input,balance_L1,balance_L2,balance_output,contrib_femme_input,contrib_homme_input,contrib_femme_L1,contrib_homme_L1,contrib_femme_L2,contrib_homme_L2,contrib_femme_output,contrib_homme_output
abaissa,0.0007847200007760824,0.0003175927505844636,9.585901822746922e-06,2.2463178077955483e-07,2.2463178077955483e-07,0.00013156486745732998,-0.0001860278831271336,4.680279809081283e-06,-4.90562201366564e-06,2.2222801912001426e-08,-2.024089788675534e-07,2.2222801912001426e-08,-2.024089788675534e-07
abaissaient,0.0005896536431797173,0.0003084186164644063,9.554895897659109e-06,-1.9762968745048286e-07,-1.9762968745048286e-07,0.00017923663666936,-0.00012918197979504628,5.295483105090957e-06,-4.259412792568152e-06,-2.0583692334126026e-07,-8.2072358907774e-09,-2.0583692334126026e-07,-8.2072358907774e-09
abaissant,0.0005250890161098003,4.909001211839889e-05,-5.830837395912476e-07,-7.707857326312364e-08,-7.707857326312364e-08,3.5496833527628226e-05,-1.3593178590770663e-05,-7.544545407167671e-07,-1.7137080112551956e-07,-6.744411363457643e-08,9.634459628547209e-09,-6.744411363457643e-08,9.634459628547209e-09
abaisse,0.00044533226777229766,-6.981799383574287e-05,-4.390383519593577e-07,1.2625813611563586e-07,1.2625813611563586e-07,-3.6994555547618845e-05,3.282343828812402e-05,-5.212311681943299e-08,3.869152351399247e-07,7.730460788579243e-08,-4.895352822984343e-08,7.730460788579243e-08,-4.895352822984343e-08
abaisser,0.00040517665960985674,-9.890873221945504e-06,-1.789908589225827e-06,5.154531554748309e-09,5.154531554748309e-09,-2.3469624369581097e-05,-1.3578751147635593e-05,-1.365665218610029e-06,4.242433706157979e-07,-1.8376943215647154e-07,-1.8892396371121985e-07,-1.8376943215647154e-07,-1.8892396371121985e-07
abandon,0.0008686859800918976,0.0006020253151068255,1.3252170351375497e-05,8.908004114885296e-08,8.908004114885296e-08,0.0003344667985808431,-0.00026755851652598235,7.387788740028272e-06,-5.8643816113472255e-06,-3.830840514926257e-07,-4.721640926414787e-07,-3.830840514926257e-07,-4.721640926414787e-07
abandonna,0.0011204274021551692,-6.938892189253362e-05,-6.8628016020333285e-06,2.6336493318591875e-07,2.6336493318591875e-07,-7.564486379757757e-05,-6.255941905043949e-06,-4.0160012177179306e-06,2.846800384315398e-06,1.6033231289648355e-07,-1.0303262028943521e-07,1.6033231289648355e-07,-1.0303262028943521e-07
abandonnait,0.0005874677121409195,-0.00010844413193599275,-1.66076888432055e-07,2.7721432360140932e-08,2.7721432360140932e-08,-2.2637500819124914e-05,8.580663111686783e-05,9.155197897436628e-07,1.0815966781757178e-06,2.7220242193246804e-07,2.444809895723271e-07,2.7220242193246804e-07,2.444809895723271e-07
abandonnant,0.00027625758070440543,-0.00013387659511714353,-4.331136071233018e-06,7.57305904123792e-08,7.57305904123792e-08,-7.458115197427992e-05,5.929544314286361e-05,-2.1886512804997717e-06,2.142484790733246e-06,1.884472968006418e-08,-5.688586073231501e-08,1.884472968006418e-08,-5.688586073231501e-08
abandonne,0.00024354368285256443,1.8519916679594346e-05,-9.728914417748523e-08,-3.4042153111592144e-08,-3.4042153111592144e-08,1.5961401347177652e-05,-2.558515332416696e-06,1.4270333607957626e-07,2.399924802570615e-07,-3.983165543739526e-08,-5.789502325803116e-09,-3.983165543739526e-08,-5.789502325803116e-09
abandonner,0.0021633062779401915,-0.00030965706955469086,-5.682721330824721e-06,4.7540070844687437e-07,4.7540070844687437e-07,-0.00014028343854620038,0.00016937363100849045,-1.989551261764106e-06,3.6931700690606148e-06,4.316149253477802e-07,-4.378578309909415e-08,4.316149253477802e-07,-4.378578309909415e-08
abandonné,0.0005533786713441188,7.219161773825642e-05,2.400852751709631e-06,6.68300163190294e-08,6.68300163190294e-08,3.460249400887764e-05,-3.758912372937878e-05,1.380938967370753e-06,-1.0199137843388782e-06,-5.238666899233154e-08,-1.1921668531136094e-07,-5.238666899233154e-08,-1.1921668531136094e-07
abandonnée,0.0004249677091932915,-2.762671938086515e-05,-5.233831188130366e-07,-4.4082789964654074e-08,-4.4082789964654074e-08,7.3391118750932886e-06,3.496583125595844e-05,-9.955544179992003e-09,5.134275746330447e-07,-2.3087138675645543e-08,2.0995651289008528e-08,-2.3087138675645543e-08,2.0995651289008528e-08
abandonnés,0.0002766802429813885,-3.583542690467815e-05,4.1711555022995385e-07,1.1079649059427978e-08,1.1079649059427978e-08,-2.830945878689832e-05,7.52596811777983e-06,1.1928879728484324e-07,-2.978267529451106e-07,1.5460156306094751e-07,1.4352191400151954e-07,1.5460156306094751e-07,1.4352191400151954e-07
abandons,0.00055093267032875,-0.00046315732375897537,-1.1385806458499688e-05,1.384555916950906e-07,1.384555916950906e-07,-0.0002519298566451279,0.00021122746711384747,-5.855907908274125e-06,5.529898550225564e-06,2.781247458511446e-07,1.3966915415605402e-07,2.781247458511446e-07,1.3966915415605402e-07
abasourdi,0.0003310327576701489,-0.00024813240574966637,-7.426148525494218e-06,-1.2290302516707022e-07,-1.2290302516707022e-07,-0.0001320008239170823,0.0001161315818325841,-3.845638233903959e-06,3.580510291590259e-06,-6.569956898484218e-08,5.7203456182228034e-08,-6.569956898484218e-08,5.7203456182228034e-08
