word,tfidf,balance_input,balance_L1,balance_L2,balance_output,contrib_femme_input,contrib_homme_input,contrib_femme_L1,contrib_homme_L1,contrib_femme_L2,contrib_homme_L2,contrib_femme_output,contrib_homme_output
abaissaient,0.0013173401325687,0.0005518758262297868,2.2959086236992812e-05,-4.7138433386404965e-07,-4.7138433386404965e-07,0.0003317866503210438,-0.000220089175908743,1.4619986605807583e-05,-8.339099631185229e-06,-5.060770083649769e-07,-3.4692674500927245e-08,-5.060770083649769e-07,-3.4692674500927245e-08
abaissait,0.0010512810402032574,-0.00010439778108404878,-4.013427970410154e-06,1.292947152205212e-07,1.292947152205212e-07,-6.519742678285594e-05,3.920035430119283e-05,-1.7963076286033034e-06,2.2171203418068505e-06,1.8094323882329088e-08,-1.1120039133819212e-07,1.8094323882329088e-08,-1.1120039133819212e-07
abandon,0.0004851809691210751,0.00026491139924494434,7.8586243528064e-06,-3.139440818839158e-08,-3.139440818839158e-08,0.00015376945815437202,-0.0001111419410905723,4.745311629727152e-06,-3.1133127230792484e-06,-2.45909338944399e-07,-2.1451493075600742e-07,-2.45909338944399e-07,-2.1451493075600742e-07
abandonna,0.0012515686111336697,-0.0001262841004009096,-8.257153929903904e-06,2.3174016324679072e-07,2.3174016324679072e-07,-7.609319081043762e-05,5.019090959047198e-05,-4.898293816171442e-06,3.3588601137324626e-06,1.3323278331307833e-07,-9.850737993371238e-08,1.3323278331307833e-07,-9.850737993371238e-08
abandonnaient,0.0010441148194558362,-0.00012165437245586862,-6.405082756382143e-06,-1.8620651109797558e-07,-1.8620651109797558e-07,-8.586804203171806e-05,3.5786330424150564e-05,-3.719324124423224e-06,2.685758631958918e-06,-6.584488844135872e-08,1.2036162265661688e-07,-6.584488844135872e-08,1.2036162265661688e-07
abandonnait,0.0006562282814181465,-5.345736361787804e-05,6.280536582623875e-07,1.3111240237117332e-07,1.3111240237117332e-07,1.7638804904278164e-06,5.522124410830586e-05,8.668266637932154e-07,2.3877300553082783e-07,3.4720075260670663e-07,2.160883502355333e-07,3.4720075260670663e-07,2.160883502355333e-07
abandonnant,0.0012343693698754303,-0.0005727707493270582,-1.7506268581215063e-05,3.862955348271834e-07,3.862955348271834e-07,-0.0003264932269283634,0.0002462775223986948,-9.944898848300605e-06,7.561369732914458e-06,1.999974997505933e-07,-1.862980350765901e-07,1.999974997505933e-07,-1.862980350765901e-07
abandonne,0.00217639538848729,5.235761062785126e-06,1.226239790453026e-06,-4.029863309612223e-07,-4.029863309612223e-07,6.955067933521275e-05,6.431491827242763e-05,2.7393933798589717e-06,1.5131535894059457e-06,-4.4584348533882013e-07,-4.285715437759783e-08,-4.4584348533882013e-07,-4.285715437759783e-08
abandonnent,0.0018483515798685185,-0.0003297645175662228,6.75971886306875e-06,1.1207028534347586e-07,1.1207028534347586e-07,-0.0002040243550211714,0.0001257401625450514,5.717786867565063e-06,-1.0419319955036865e-06,2.3828719834951449e-07,1.2621691300603863e-07,2.3828719834951449e-07,1.2621691300603863e-07
abandonner,0.0028192639701171973,-0.0006940668993319246,-6.073044520321676e-06,1.8559508659994717e-07,1.8559508659994717e-07,-0.00040586556561856576,0.00028820133371335884,-1.4595361442692404e-06,4.6135083760524354e-06,4.740713778459458e-07,2.8847629124599864e-07,4.740713778459458e-07,2.8847629124599864e-07
abandonnerait,0.0021475756932110477,0.0007525326375897878,2.68399048071773e-05,-1.2467544097221699e-06,-1.2467544097221699e-06,0.0005629626246087181,-0.00018957001298106974,1.818676575842461e-05,-8.653139048752687e-06,-1.5686131651846448e-06,-3.218587554624749e-07,-1.5686131651846448e-06,-3.218587554624749e-07
abandonné,0.002472597059989565,0.0002713814668219237,1.0372638174979989e-05,-4.620853634382012e-08,-4.620853634382012e-08,0.00028698137719534577,1.5599910373422075e-05,8.508699591470763e-06,-1.8639385835092254e-06,-3.2838215062770435e-07,-2.8217361428388423e-07,-3.2838215062770435e-07,-2.8217361428388423e-07
abandonnée,0.0004747083519633921,8.531514533666868e-05,6.449724385111132e-07,-5.591920272228785e-09,-5.591920272228785e-09,6.405299198361827e-05,-2.126215335305041e-05,6.068398218697951e-07,-3.813261664131808e-08,7.778582779988942e-09,1.3370503052217726e-08,7.778582779988942e-09,1.3370503052217726e-08
abandonnés,0.0012362579021907407,-0.00031980100729234054,2.698937952018638e-06,3.647703628649185e-07,3.647703628649185e-07,-0.00018969540831859164,0.00013010559897374887,2.320793662332856e-06,-3.7814428968578187e-07,9.281958654264887e-07,5.634255025615702e-07,9.281958654264887e-07,5.634255025615702e-07
abasourdi,0.0029582297466844614,-0.001784632445287829,-7.264885104921276e-05,-8.409247918535112e-07,-8.409247918535112e-07,-0.001081444746986122,0.0007031876983017069,-4.214074368114888e-05,3.050810736806388e-05,-8.408834727368352e-07,4.1319116676028296e-11,-8.408834727368352e-07,4.1319116676028296e-11
abats,0.0011576154818811113,-9.812686145958263e-05,-9.230084567869297e-06,1.5685899034360403e-07,1.5685899034360403e-07,-5.0688223138248865e-05,4.743863832133376e-05,-5.3953082994301136e-06,3.834776268439183e-06,3.2633578498917095e-07,1.6947679464556693e-07,3.2633578498917095e-07,1.6947679464556693e-07
abattage,0.00397714908292152,-0.001193529455817759,-4.9145705125589026e-05,1.322396568517723e-06,1.322396568517723e-06,-0.0006617519758122968,0.0005317774800054623,-2.951733537365245e-05,1.9628369751936574e-05,2.712599942681666e-06,1.390203374163943e-06,2.712599942681666e-06,1.390203374163943e-06
abattoir,0.0009603298808585525,-7.568206749793587e-05,-8.245787673591838e-06,-2.2224565088119613e-07,-2.2224565088119613e-07,-4.5903035642932715e-05,2.9779031855003153e-05,-4.6705593520324496e-06,3.575228321559389e-06,-3.6628882672989306e-07,-1.4404317584869693e-07,-3.6628882672989306e-07,-1.4404317584869693e-07
