word,tfidf,balance_input,balance_L1,balance_L2,balance_output,contrib_femme_input,contrib_homme_input,contrib_femme_L1,contrib_homme_L1,contrib_femme_L2,contrib_homme_L2,contrib_femme_output,contrib_homme_output
abaisse,0.005951651165500135,-0.0001223922218885825,-5.943640192804339e-06,1.772178265044548e-06,1.772178265044548e-06,-0.0002192957181135529,-9.690349622497042e-05,-6.391919824752213e-07,5.304448210329118e-06,1.0610665242621317e-06,-7.111117407824164e-07,1.0610665242621317e-06,-7.111117407824164e-07
abaisser,0.002707495406141849,0.00021190550783593078,-1.2106734397459164e-05,4.599589121544843e-08,4.599589121544843e-08,-7.143575203315594e-06,-0.00021904908303924637,-9.015514378938307e-06,3.091220018520856e-06,-1.2196452833375837e-06,-1.2656411745530321e-06,-1.2196452833375837e-06,-1.2656411745530321e-06
abandonnant,0.0018460247226216163,-0.0007147107335821267,-2.8686293783061676e-05,5.059353042354414e-07,5.059353042354414e-07,-0.00042207457914612996,0.00029263615443599674,-1.4817860315808933e-05,1.3868433467252745e-05,1.2922704615302413e-07,-3.767082580824173e-07,1.2922704615302413e-07,-3.767082580824173e-07
abandonne,0.004882265946561039,-0.00011576186921675993,-2.1193467845023867e-06,-7.509925496090659e-07,-7.509925496090659e-07,2.739343311397181e-05,0.00014315530233073175,2.988240193900495e-06,5.107586978402882e-06,-8.06285701591115e-07,-5.529315198204908e-08,-8.06285701591115e-07,-5.529315198204908e-08
abandonner,0.003613943245916925,-0.0004140567585503124,-9.141899962227099e-06,7.608483378999078e-07,7.608483378999078e-07,-0.00022318332503908734,0.00019087343351122503,-3.5887986992589154e-06,5.553101262968184e-06,7.119712488101085e-07,-4.887708908979936e-08,7.119712488101085e-07,-4.887708908979936e-08
abandonné,0.0036978196423351757,0.00045357408850943805,1.6129068168557293e-05,4.4879647898109595e-07,4.4879647898109595e-07,0.00026543096746373796,-0.00018814312104570007,9.162955930592551e-06,-6.966112237964742e-06,-3.438311603286127e-07,-7.926276393097086e-07,-3.438311603286127e-07,-7.926276393097086e-07
abandonnée,0.004259616489906041,-0.0002021982766894527,-4.864299230877007e-06,-5.211690213901554e-07,-5.211690213901554e-07,-1.47745650217632e-05,0.00018742371166768953,-3.8778441141697114e-07,4.476514819460036e-06,-2.520621484499728e-07,2.691068729401826e-07,-2.520621484499728e-07,2.691068729401826e-07
abandonnées,0.0022847936949459417,4.6470599919956954e-05,1.2866102791804682e-05,9.544040812183973e-07,9.544040812183973e-07,-0.00010786386869695737,-0.00015433446861691432,3.962178189753547e-06,-8.903924602051134e-06,1.3563341786953026e-06,4.019300974769052e-07,1.3563341786953026e-06,4.019300974769052e-07
abasourdi,0.0022120466453754055,-0.0011847428615824828,-5.00629154125439e-05,-7.914036896917133e-07,-7.914036896917133e-07,-0.0004949757514534272,0.0006897671101290557,-2.536603135417181e-05,2.4696884058372087e-05,-4.2722959373810965e-07,3.6417409595360355e-07,-4.2722959373810965e-07,3.6417409595360355e-07
abat,0.005529625890140374,-0.003692980358449475,-0.00010314298908278896,-8.063080080697824e-07,-8.063080080697824e-07,-0.0017545771115514734,0.001938403246898002,-5.1707154085140234e-05,5.143583499764873e-05,1.4863222199065043e-06,2.2926302279762867e-06,1.4863222199065043e-06,2.2926302279762867e-06
