word,tfidf,balance_input,balance_L1,balance_L2,balance_output,contrib_femme_input,contrib_homme_input,contrib_femme_L1,contrib_homme_L1,contrib_femme_L2,contrib_homme_L2,contrib_femme_output,contrib_homme_output
abandon,0.005355012020834047,0.0016857257152088137,9.03366372967296e-05,4.308913559796576e-07,4.308913559796576e-07,0.0011148407699901415,-0.0005708849452186722,5.5154524845281975e-05,-3.518211245144763e-05,-2.303815743445333e-06,-2.7347070994249906e-06,-2.303815743445333e-06,-2.7347070994249906e-06
abandonna,0.0017267178084243023,-0.0004070273399928001,-1.1794193077403658e-05,-1.2707704260989214e-07,-1.2707704260989214e-07,-0.0003531299840837125,5.389735590908758e-05,-1.0305385920240364e-05,1.4888071571632949e-06,1.5960416287786139e-09,1.2867308423867074e-07,1.5960416287786139e-09,1.2867308423867074e-07
abandonnait,0.001810721441615587,0.0004483823537316552,7.884082348762623e-06,6.651122068422258e-08,6.651122068422258e-08,0.0002613239592060334,-0.0001870583945256218,3.9970730226397e-06,-3.887009326122924e-06,7.35915718574935e-07,6.694044978907124e-07,7.35915718574935e-07,6.694044978907124e-07
abandonne,0.0015013242750109876,-5.343659648119366e-05,3.0160309340922827e-06,-3.58846951727023e-07,-3.58846951727023e-07,-4.55510252080107e-06,4.888149396039259e-05,1.5984930719965823e-06,-1.4175378620957004e-06,-4.83554539969115e-07,-1.2470758824209202e-07,-4.83554539969115e-07,-1.2470758824209202e-07
abandonner,0.0038895776552280805,-0.0011180873546206632,-4.913628595982434e-06,-3.279941415089983e-07,-3.279941415089983e-07,-0.0006890454479225216,0.00042904190669814166,-5.2934415074572385e-06,-3.79812911474804e-07,4.934427052893159e-07,8.214368467983142e-07,4.934427052893159e-07,8.214368467983142e-07
abandonné,0.0011371003657759963,0.00021631494538014708,1.000647767220664e-05,1.0292832584635915e-07,1.0292832584635915e-07,0.00013324288460672844,-8.307206077341864e-05,5.461910819048888e-06,-4.544566853157752e-06,-2.2143724868940202e-07,-3.243655745357612e-07,-2.2143724868940202e-07,-3.243655745357612e-07
abandonnée,0.0032746401509721012,0.00047399769784274267,7.637305831195777e-06,7.628397923526956e-07,7.628397923526956e-07,0.0004591421350789349,-1.4855562763807745e-05,6.679888965240907e-06,-9.574168659548696e-07,7.053972223511517e-07,-5.7442570001543806e-08,7.053972223511517e-07,-5.7442570001543806e-08
abandonnées,0.0042155215735806785,0.0015948644632497642,3.902652297532841e-05,1.3050836582114533e-06,1.3050836582114533e-06,0.0011459835924437706,-0.0004488808708059934,2.6140916098471307e-05,-1.2885606876857103e-05,2.3651791983346483e-06,1.060095540123195e-06,2.3651791983346483e-06,1.060095540123195e-06
abandonnés,0.001705594496800651,0.0003407150705985719,3.621356638081106e-06,5.130108449516368e-07,5.130108449516368e-07,0.0003130924448653252,-2.762262573324672e-05,4.792156133179304e-06,1.1707994950981976e-06,1.3730776327863125e-06,8.600667878346757e-07,1.3730776327863125e-06,8.600667878346757e-07
abasourdi,0.001020325202224376,-0.0004825673925304897,-2.796374962670937e-05,8.105037967422076e-08,8.105037967422076e-08,-0.00030736908588523614,0.00017519830664525354,-1.5626890008307696e-05,1.2336859618401673e-05,3.8180403836281696e-07,3.007536586885962e-07,3.8180403836281696e-07,3.007536586885962e-07
abattait,0.0011784630318070787,0.0002346560242514362,2.0061303371478376e-05,9.900855033440873e-08,9.900855033440873e-08,0.00019683343745629796,-3.782258679513825e-05,1.2224327116745568e-05,-7.836976254732808e-06,-1.928777995161233e-07,-2.9188634985053203e-07,-1.928777995161233e-07,-2.9188634985053203e-07
abattit,0.004783306157446342,1.4063107371322239e-05,-2.5381268598337758e-05,1.0645181892397962e-08,1.0645181892397962e-08,7.016461265333815e-05,5.610150528201591e-05,-1.1949046791420951e-05,1.3432221806916805e-05,-4.858322230410641e-07,-4.964774049334621e-07,-4.858322230410641e-07,-4.964774049334621e-07
abattoir,0.0013249123479842132,-0.00046698283693068254,-1.6481281350501355e-05,-1.4503330483016758e-07,-1.4503330483016758e-07,-0.00031562986738647563,0.00015135296954420693,-1.0978684325664898e-05,5.502597024836458e-06,-3.657487386442764e-07,-2.2071543381410884e-07,-3.657487386442764e-07,-2.2071543381410884e-07
abattre,0.004084505271378432,-0.0004946822989131783,-7.827575120852542e-05,1.901610282984901e-06,1.901610282984901e-06,-0.00025835060974687736,0.00023633168916630087,-4.159896949114853e-05,3.6676781717376885e-05,2.2738134206645843e-06,3.7220313767968323e-07,2.2738134206645843e-06,3.7220313767968323e-07
abattu,0.002375775881324616,-0.002055519482327908,-9.006929243465018e-05,3.6624422061921056e-07,3.6624422061921056e-07,-0.0013895175868003963,0.000666001895527512,-5.35561129284636e-05,3.651317950618658e-05,6.089662699541398e-07,2.4272204933492923e-07,6.089662699541398e-07,2.4272204933492923e-07
