word,tfidf,balance_input,balance_L1,balance_L2,balance_output,contrib_femme_input,contrib_homme_input,contrib_femme_L1,contrib_homme_L1,contrib_femme_L2,contrib_homme_L2,contrib_femme_output,contrib_homme_output
abandon,0.0033053871250081778,0.0015488052744968873,6.145695886209414e-05,-2.188718066067832e-09,-2.188718066067832e-09,0.0010891935855194194,-0.0004596116889774678,3.778154230519204e-05,-2.3675416556902097e-05,-1.9261223938687325e-06,-1.9239336758026647e-06,-1.9261223938687325e-06,-1.9239336758026647e-06
abandonnaient,0.0006466572457979497,-8.804387196315183e-05,-4.526835044803626e-06,-1.1679917453336832e-07,-1.1679917453336832e-07,-3.920079985010953e-05,4.8843072113042297e-05,-2.2015265481511757e-06,2.32530849665245e-06,-6.388394066040133e-08,5.291523387296698e-08,-6.388394066040133e-08,5.291523387296698e-08
abandonnant,0.00038224430979583434,-0.00017382156204465087,-5.380428610376608e-06,1.6071486158883742e-07,1.6071486158883742e-07,-0.0001006948233334585,7.312673871119237e-05,-3.1862970299575407e-06,2.1941315804190675e-06,2.2237772999731703e-07,6.16628684084796e-08,2.2237772999731703e-07,6.16628684084796e-08
abandonne,0.0003369796648466397,-9.39046374700226e-06,3.6919188457234333e-07,-9.674500616983022e-08,-9.674500616983022e-08,-5.24913368533534e-06,4.141330061666921e-06,1.2407607889517496e-07,-2.4511580567716837e-07,-1.3825815434471186e-07,-4.151314817488164e-08,-1.3825815434471186e-07,-4.151314817488164e-08
abandonner,0.0012471927964531225,3.517215469916298e-05,-1.572347488604857e-06,-3.4314345246131396e-08,-3.4314345246131396e-08,-1.4997717050695175e-05,-5.016987174985815e-05,-1.5177989246022694e-06,5.454856400258742e-08,2.308969015171763e-07,2.652112467633077e-07,2.308969015171763e-07,2.652112467633077e-07
abandonnerai,0.0007584209196457747,-7.966687476224335e-05,-1.0426511044382837e-06,-1.050882397769843e-07,-1.050882397769843e-07,-3.2107981226845526e-05,4.755889353539783e-05,-2.547638832495455e-07,7.878872211887382e-07,-1.6098957865882235e-07,-5.590133888183805e-08,-1.6098957865882235e-07,-5.590133888183805e-08
abandonnerait,0.0006650348012674767,0.0002948264429481854,7.3263480527126316e-06,-4.2093873752402845e-07,-4.2093873752402845e-07,0.00013445973756280537,-0.00016036670538538005,3.2253460683701285e-06,-4.101001984342503e-06,-5.177627326229054e-07,-9.682399509887702e-08,-5.177627326229054e-07,-9.682399509887702e-08
abandonné,0.0033179614723767587,0.0011269170538468196,2.897007284690436e-05,1.6285198533083016e-07,1.6285198533083016e-07,0.000741780097106012,-0.0003851369567408077,1.5888876894681323e-05,-1.3081195952223036e-05,-8.220507921984878e-07,-9.84902777529318e-07,-8.220507921984878e-07,-9.84902777529318e-07
abandonnée,0.0023520294106957854,0.0003256378070228139,5.094791447356698e-06,5.626123587699652e-07,5.626123587699652e-07,0.0002968330989051375,-2.880470811767644e-05,4.829630765449656e-06,-2.651606819070427e-07,4.897973300574571e-07,-7.281502871250805e-08,4.897973300574571e-07,-7.281502871250805e-08
abandonnées,0.0004730973416814298,0.0002583254471538743,4.744615007206477e-06,1.7577442080384616e-07,1.7577442080384616e-07,0.0001710169178800146,-8.730852927385972e-05,3.210315055339964e-06,-1.5342999518665132e-06,2.924711761899717e-07,1.1669675538612553e-07,2.924711761899717e-07,1.1669675538612553e-07
