word,tfidf,balance_input,balance_L1,balance_L2,balance_output,contrib_femme_input,contrib_homme_input,contrib_femme_L1,contrib_homme_L1,contrib_femme_L2,contrib_homme_L2,contrib_femme_output,contrib_homme_output
abaissa,0.0027708462240908756,0.0011406238083553747,3.255026581808813e-05,7.297233560621844e-07,7.297233560621844e-07,0.00046362929821363886,-0.0006769945101417358,1.6291587826178863e-05,-1.625867799190926e-05,8.026900063156943e-08,-6.494543554306149e-07,8.026900063156943e-08,-6.494543554306149e-07
abandonnant,0.001950930965476197,-0.0007773934202893143,-2.9204845884555496e-05,5.877848649637212e-07,5.877848649637212e-07,-0.0004917721176843895,0.0002856213026049248,-1.5206580213505311e-05,1.3998265671050186e-05,1.2450294387570196e-07,-4.6328192108801925e-07,1.2450294387570196e-07,-4.6328192108801925e-07
abandonner,0.0019096585488627973,-0.00011200891031770319,-4.320654902057769e-06,4.6477897949258985e-07,4.6477897949258985e-07,-0.0001109935684819849,1.0153418357182889e-06,-1.6305444552722852e-06,2.690110446785484e-06,3.6230160793456127e-07,-1.0247737155802857e-07,3.6230160793456127e-07,-1.0247737155802857e-07
abattre,0.001559725836732814,-0.0010154500255374773,-3.315578997405709e-05,2.0532925072257692e-07,2.0532925072257692e-07,-0.0005727957333065922,0.0004426542922308851,-1.7584547939415208e-05,1.5571242034641885e-05,3.5712642069577304e-07,1.5179716997319612e-07,3.5712642069577304e-07,1.5179716997319612e-07
abattus,0.0014417187589889865,-0.0002518131079881536,-2.513999075782331e-05,-2.2442780261496707e-07,-2.2442780261496707e-07,-0.00018340964546461545,6.840346252353818e-05,-1.4808983034670926e-05,1.0331007723152385e-05,-1.009325997162817e-06,-7.8489819454785e-07,-1.009325997162817e-06,-7.8489819454785e-07
abeille,0.0016229709716970464,8.582532041909397e-05,2.687768432256132e-07,2.4569809762926695e-08,2.4569809762926695e-08,4.831289823201202e-05,-3.751242218708194e-05,1.2810280169383794e-06,1.0122511737127662e-06,-4.7571693634891046e-08,-7.214150339781774e-08,-4.7571693634891046e-08,-7.214150339781774e-08
abominable,0.001014153337404975,-0.00021806653087417749,-7.914350087779183e-06,-4.545932700080707e-07,-4.545932700080707e-07,-8.667074536003209e-05,0.0001313957855141454,-4.259916035837396e-06,3.6544340519417864e-06,-2.750506860076936e-07,1.7954258400037707e-07,-2.750506860076936e-07,1.7954258400037707e-07
aborder,0.0008830402440194358,0.00029859361933618866,8.665855459853833e-06,-2.1272683980303164e-07,-2.1272683980303164e-07,0.00017029660820794965,-0.00012829701112823905,4.3701691638097e-06,-4.295686296044133e-06,-2.4396096468442223e-07,-3.123412488139058e-08,-2.4396096468442223e-07,-3.123412488139058e-08
abri,0.005559696253507945,0.003088465454038529,6.381864607856886e-05,-5.091205596271009e-07,-5.091205596271009e-07,0.0014631734522846363,-0.0016252920017538926,3.1673113794545015e-05,-3.214553228402384e-05,-3.425239061412075e-06,-2.9161185017849742e-06,-3.425239061412075e-06,-2.9161185017849742e-06
absolument,0.000611868905836592,8.625601161783443e-05,3.6562084415884747e-06,7.748946918925263e-08,7.748946918925263e-08,4.4287212030737096e-05,-4.1968799587097334e-05,1.9352923604159645e-06,-1.7209160811725104e-06,1.222390570889226e-07,4.474958789966998e-08,1.222390570889226e-07,4.474958789966998e-08
abstenir,0.0014530032321810043,-0.0005917305028144308,-1.7360880500224947e-05,1.1077818171025423e-07,1.1077818171025423e-07,-0.0003307908029152042,0.0002609396998992266,-9.299384157633364e-06,8.061496342591583e-06,5.246401959381193e-07,4.1386201422786507e-07,5.246401959381193e-07,4.1386201422786507e-07
abuser,0.0012003194452668159,-0.0007182157587381283,-2.3751734924548362e-05,3.0202122243992375e-07,3.0202122243992375e-07,-0.00044556461793660447,0.00027265114080152387,-1.3353060983740677e-05,1.0398673940807686e-05,4.556987741733672e-07,1.5367755173344347e-07,4.556987741733672e-07,1.5367755173344347e-07
accent,0.0006657293612707867,-0.00014355961119400006,-5.968937451448689e-06,1.0316084033853883e-07,1.0316084033853883e-07,-8.057817167027473e-05,6.298143952372534e-05,-2.650948888526679e-06,3.3179885629220102e-06,-4.888016484094975e-08,-1.5204100517948858e-07,-4.888016484094975e-08,-1.5204100517948858e-07
accentua,0.0015178092938486396,0.00015073092049795088,-9.456812048710804e-07,3.1672718304959346e-07,3.1672718304959346e-07,4.076013434071523e-05,-0.00010997078615723566,-7.900971432716674e-07,1.555840615994131e-07,1.2448854717432867e-07,-1.9223863587526477e-07,1.2448854717432867e-07,-1.9223863587526477e-07
accentuant,0.0016910267439608666,0.0006419450791320568,2.467635810615093e-05,2.96643339852267e-08,2.96643339852267e-08,0.00036445009975149384,-0.00027749497938056296,1.3365236174153854e-05,-1.1311121931997076e-05,2.703900896604888e-07,2.407257556752621e-07,2.703900896604888e-07,2.407257556752621e-07
accepte,0.0007124420798067698,0.00030068617923889704,5.465468363788987e-06,-5.012280082732955e-08,-5.012280082732955e-08,0.00016340059790981466,-0.00013728558132908235,2.958473300931694e-06,-2.506995062857292e-06,-3.972971843258343e-07,-3.4717438349850475e-07,-3.972971843258343e-07,-3.4717438349850475e-07
acceptez,0.0012750375505496843,3.5103823349779664e-06,9.704408254280754e-07,-1.1217087032025388e-08,-1.1217087032025388e-08,2.1408513128774215e-05,1.7898130793796248e-05,1.5327165290707246e-06,5.62275703642649e-07,7.190080461319458e-08,8.311789164521997e-08,7.190080461319458e-08,8.311789164521997e-08
accepté,0.0006334964013696869,0.00048463918092852035,1.5166549491093831e-05,-1.5094653279280876e-07,-1.5094653279280876e-07,0.0003017582383519661,-0.00018288094257655428,8.739620356667763e-06,-6.426929134426069e-06,-2.023579991439667e-07,-5.141146635115795e-08,-2.023579991439667e-07,-5.141146635115795e-08
accident,0.0006403993676408122,0.0002532773514605022,7.390533139611569e-06,-7.08737741448922e-08,-7.08737741448922e-08,0.00014515561061907508,-0.0001081217408414271,4.2189349098267845e-06,-3.1715982297847837e-06,-1.5678387834084652e-07,-8.591010419595432e-08,-1.5678387834084652e-07,-8.591010419595432e-08
accidenté,0.0017987227941048736,-0.001080561489249784,-2.4885492724810625e-05,-2.43114505470211e-07,-2.43114505470211e-07,-0.0005876165805657246,0.0004929449086840594,-1.4476187011140675e-05,1.040930571366995e-05,6.474409040855646e-07,8.905554095557756e-07,6.474409040855646e-07,8.905554095557756e-07
accommoder,0.00137880404214924,-0.0004962330509099321,-1.8071353977130407e-05,2.587593512654061e-07,2.587593512654061e-07,-0.0002632962006768382,0.00023293685023309394,-9.0716932223852e-06,8.99966075474521e-06,1.9639255388156084e-07,-6.236679738384531e-08,1.9639255388156084e-07,-6.236679738384531e-08
accompagnaient,0.003607924104820294,0.0007577580685472663,5.608539355792124e-06,-2.3003665054673445e-07,-2.3003665054673445e-07,0.0004561744313694156,-0.0003015836371778506,4.417136946901408e-06,-1.1914024088907165e-06,-1.4230944792232732e-06,-1.1930578286765387e-06,-1.4230944792232732e-06,-1.1930578286765387e-06
accompagner,0.001263950046937084,0.0003664201229737235,1.3479510007986488e-05,2.344492948287318e-07,2.344492948287318e-07,0.00020779969266441985,-0.00015862043030930365,8.07221781268299e-06,-5.407292195303498e-06,1.6066155463971714e-07,-7.378774018901467e-08,1.6066155463971714e-07,-7.378774018901467e-08
accompagnera,0.0017095619218004646,0.0008841230017950395,1.8260863443836905e-05,6.503897736158045e-07,6.503897736158045e-07,0.00039131202489215696,-0.0004928109769028825,9.119979878799883e-06,-9.140883565037022e-06,-1.6233851178394343e-07,-8.12728285399748e-07,-1.6233851178394343e-07,-8.12728285399748e-07
accompagné,0.0007370417658191555,-0.0002474992012152631,-1.2293819962471316e-05,-1.5644793872324606e-07,-1.5644793872324606e-07,-0.00010405092814124831,0.00014344827307401478,-5.889094316083394e-06,6.4047256463879215e-06,-3.528533972565059e-07,-1.9640545853325985e-07,-3.528533972565059e-07,-1.9640545853325985e-07
accompagnés,0.001121093353709724,8.57631095524863e-05,3.3175971211049853e-06,7.455869281849044e-09,7.455869281849044e-09,4.301013563564847e-05,-4.2752973916837835e-05,1.9001339771839956e-06,-1.4174631439209897e-06,-4.771611038760671e-09,-1.2227480320609715e-08,-4.771611038760671e-09,-1.2227480320609715e-08
accompli,0.0016139357131596723,0.00034670338124125565,-6.399539596071383e-07,1.0880921883982978e-07,1.0880921883982978e-07,0.00016055606134337467,-0.00018614731989788098,9.23815318417161e-09,6.491921127913099e-07,-6.245825990088836e-07,-7.333918178487134e-07,-6.245825990088836e-07,-7.333918178487134e-07
accomplie,0.0011645390572523535,-0.000599616074877684,-1.3779094660516835e-05,1.7184674798483809e-07,1.7184674798483809e-07,-0.00037249346724403264,0.0002271226076336514,-8.534384364583225e-06,5.24471029593361e-06,3.649355961915132e-07,1.930888482066751e-07,3.649355961915132e-07,1.930888482066751e-07
accomplissaient,0.001965732357254405,-7.658689708057255e-05,-2.603940954147208e-06,3.879777708781263e-07,3.879777708781263e-07,-6.16576333517826e-05,1.4929263728789958e-05,-4.684997923635792e-07,2.1354411617836288e-06,3.4980474428411616e-07,-3.8173026594010106e-08,3.4980474428411616e-07,-3.8173026594010106e-08
accorde,0.0008867831828867527,0.0004436772802670466,7.074775038984341e-06,-3.986476176275353e-07,-3.986476176275353e-07,0.0002707752327979715,-0.00017290204746907514,3.718706838292083e-06,-3.3560682006922586e-06,-7.866018698894263e-07,-3.8795425226189104e-07,-7.866018698894263e-07,-3.8795425226189104e-07
