word,tfidf,balance_input,balance_L1,balance_L2,balance_output,contrib_femme_input,contrib_homme_input,contrib_femme_L1,contrib_homme_L1,contrib_femme_L2,contrib_homme_L2,contrib_femme_output,contrib_homme_output
abandonna,0.00239244371948809,-0.000434388753598387,-1.5289992487615623e-05,5.256593759384586e-07,5.256593759384586e-07,-0.0002559203042356762,0.00017846844936271082,-7.845728434149927e-06,7.444264053465696e-06,5.276455518726186e-07,1.9861759341599977e-09,5.276455518726186e-07,1.9861759341599977e-09
abandonnait,0.0012544172300767535,0.0001669171129834614,3.4218073055422617e-06,8.20438600461474e-08,8.20438600461474e-08,0.00012997593766175274,-3.694117532170864e-05,3.4416427089176744e-06,1.9835403375412756e-08,6.313395685572371e-07,5.492957085110897e-07,6.313395685572371e-07,5.492957085110897e-07
abandonnant,0.0011797832017423223,-0.000744670490690362,-1.6745048156932333e-05,5.62661684765229e-07,5.62661684765229e-07,-0.0004307394755094033,0.0003139310151809587,-9.1961406400401e-06,7.548907516892233e-06,3.4174449514838883e-07,-2.2091718961684017e-07,3.4174449514838883e-07,-2.2091718961684017e-07
abandonnerait,0.0020526057994911273,0.0009506084533826712,3.0062168576051472e-05,-7.577130860643901e-07,-7.577130860643901e-07,0.0005332270757657428,-0.0004173813776169284,1.8913265855874472e-05,-1.1148902720177e-05,-1.023019344238796e-06,-2.6530625817440595e-07,-1.023019344238796e-06,-2.6530625817440595e-07
abandonné,0.0015755027342950199,0.0001393204720650956,1.0115984444379545e-05,3.1148700584379896e-08,3.1148700584379896e-08,9.583058410038199e-05,-4.348988796471362e-05,5.993915661634964e-06,-4.1220687827445804e-06,-2.0818004492323733e-07,-2.393287455076172e-07,-2.0818004492323733e-07,-2.393287455076172e-07
abandonnées,0.0014601977902635645,0.0002041504428826288,1.031066378099685e-05,5.055706041192437e-07,5.055706041192437e-07,9.843298785192309e-05,-0.00010571745503070572,4.111555970305377e-06,-6.1991078106914735e-06,8.552343721603581e-07,3.4966376804111443e-07,8.552343721603581e-07,3.4966376804111443e-07
abandonnés,0.0011815882195562164,-2.4604568019846633e-05,2.4009574688099743e-06,3.9727432688117074e-08,3.9727432688117074e-08,1.8728606470397442e-07,2.479185408455061e-05,1.5682810001986322e-06,-8.326764686113419e-07,6.953228446513691e-07,6.55595411963252e-07,6.953228446513691e-07,6.55595411963252e-07
abattage,0.0025341813092943774,-0.0007877029675262544,-3.583323632565312e-05,5.7787105217124e-08,5.7787105217124e-08,-0.0004253530499595665,0.0003623499175666878,-1.9581432650201267e-05,1.625180367545185e-05,1.045403258944649e-06,9.87616153727525e-07,1.045403258944649e-06,9.87616153727525e-07
abattirent,0.002083052143044349,-0.0003150993678015452,-2.3483318978809395e-05,5.744200520999779e-07,5.744200520999779e-07,-0.00022860974793970364,8.648961986184157e-05,-1.4219650880830245e-05,9.263668097979152e-06,2.630543578869019e-07,-3.1136569421307607e-07,2.630543578869019e-07,-3.1136569421307607e-07
abattoir,0.005507173570010719,-0.0009159689455174098,-5.263579076175489e-05,-9.162766040309627e-08,-9.162766040309627e-08,-0.0006844135497454715,0.0002315553957719383,-2.9050663543908883e-05,2.3585127217846008e-05,-1.5625399315769978e-06,-1.4709122711739015e-06,-1.5625399315769978e-06,-1.4709122711739015e-06
abattre,0.0009432103821529677,-0.0006570008485446285,-2.0718045095177376e-05,3.151355747301025e-07,3.151355747301025e-07,-0.00036407294598353565,0.0002929279025610929,-1.0939476116615783e-05,9.778568978561591e-06,3.759739472008029e-07,6.083837247070037e-08,3.759739472008029e-07,6.083837247070037e-08
abattu,0.0010972474402892638,-0.0009150535064718563,-3.199978963812758e-05,2.759474516288325e-08,2.759474516288325e-08,-0.0005364160266895942,0.0003786374797822621,-1.771914242985633e-05,1.4280647208271246e-05,1.70113915887464e-07,1.4251917072458074e-07,1.70113915887464e-07,1.4251917072458074e-07
abdominaux,0.0026401120662887215,-0.00018196174483706961,-4.254456792064176e-06,3.92142638795389e-07,3.92142638795389e-07,-5.1976758410785885e-05,0.00012998498642628374,-1.2435655067691295e-06,3.010891285295047e-06,5.907959690845289e-07,1.9865333028913994e-07,5.907959690845289e-07,1.9865333028913994e-07
abnégation,0.0018002011807660388,0.0012419959400179928,3.0297814399234368e-05,-9.27133781808174e-09,-9.27133781808174e-09,0.0006875774896391597,-0.0005544184503788331,1.5683986968858815e-05,-1.4613827430375554e-05,-7.404055264776519e-07,-7.311341886595702e-07,-7.404055264776519e-07,-7.311341886595702e-07
abominables,0.00179528949626878,-0.0008837066079075121,-2.6795678602638793e-05,-3.00913190137171e-07,-3.00913190137171e-07,-0.0004908940142487672,0.00039281259365874497,-1.4336827302812708e-05,1.2458851299826085e-05,-4.2129774929609655e-07,-1.2038455915892558e-07,-4.2129774929609655e-07,-1.2038455915892558e-07
abonné,0.0020600775654340824,-0.000699752138673487,-1.6710521279142065e-05,1.0642885274620341e-07,1.0642885274620341e-07,-0.00031174992975962037,0.0003880022089138666,-8.321801792463309e-06,8.388719486678758e-06,1.1467861204916497e-06,1.0403572677454463e-06,1.1467861204916497e-06,1.0403572677454463e-06
abonnés,0.00223241734908465,-0.000605161936798549,-3.222499025648214e-05,-9.947295384281485e-07,-9.947295384281485e-07,-0.0002883108197533231,0.0003168511170452259,-1.6260593231253058e-05,1.596439702522908e-05,-1.2877251543009103e-06,-2.9299561587276186e-07,-1.2877251543009103e-06,-2.9299561587276186e-07
aborder,0.001067998883396966,0.0001654603436114312,9.12633086924662e-06,-3.1142898624326114e-07,-3.1142898624326114e-07,0.00011428347253104267,-5.117687108038853e-05,4.822307772183643e-06,-4.304023097062977e-06,-3.901165635627975e-07,-7.868757731953639e-08,-3.901165635627975e-07,-7.868757731953639e-08
abords,0.0012626088874148416,-0.0006088626442346257,-2.2608185758598978e-05,-1.3268214844261392e-07,-1.3268214844261392e-07,-0.0003343364028157321,0.0002745262414188935,-1.2080968901468537e-05,1.0527216857130439e-05,-3.5053860389458265e-07,-2.1785645545196873e-07,-3.5053860389458265e-07,-2.1785645545196873e-07
abri,0.0037356730725262703,0.0017377676166501024,4.262352611776379e-05,1.0464670289589026e-07,1.0464670289589026e-07,0.0008552106850056783,-0.000882556931644424,2.3814088097464138e-05,-1.8809438020299653e-05,-1.9662202432509117e-06,-2.070866946146802e-06,-1.9662202432509117e-06,-2.070866946146802e-06
abruti,0.008342651747983494,0.002949539569400684,7.089376216534924e-05,2.2490856848564455e-08,2.2490856848564455e-08,0.0017407331389982027,-0.001208806430402481,4.231880572073006e-05,-2.857495644461917e-05,-1.3795978252085244e-06,-1.4020886820570889e-06,-1.3795978252085244e-06,-1.4020886820570889e-06
abrutir,0.002329097109890621,-0.00036236947264996135,-1.0620050922382544e-05,3.4538937465946936e-07,3.4538937465946936e-07,-0.00011564894336444471,0.00024672052928551664,-4.606906854899353e-06,6.013144067483191e-06,7.742245090631311e-08,-2.679669237531563e-07,7.742245090631311e-08,-2.679669237531563e-07
abrutis,0.007011045534048753,0.001098624724701435,4.1844014161262076e-05,-1.6835757997674373e-06,-1.6835757997674373e-06,0.0006421009313809561,-0.000456523793320479,2.2438479061768866e-05,-1.9405535099493213e-05,-3.337475777953718e-06,-1.6538999781862806e-06,-3.337475777953718e-06,-1.6538999781862806e-06
abréger,0.001830522693791701,0.0003888433432519571,1.0848142467813007e-05,7.942128413467898e-08,7.942128413467898e-08,0.00025771446306645116,-0.00013112888018550596,5.897092035370887e-06,-4.9510504324421195e-06,-2.0139142539564354e-07,-2.8081270953032253e-07,-2.0139142539564354e-07,-2.8081270953032253e-07
absences,0.0015166799255614321,-0.0004896043196682715,-2.0372375595000774e-05,1.947327035726585e-07,1.947327035726585e-07,-0.000257938330985139,0.00023166598868313247,-1.072871744527289e-05,9.643658149727884e-06,-8.128793846198881e-07,-1.0076120881925466e-06,-8.128793846198881e-07,-1.0076120881925466e-06
absenter,0.0016636396138446036,0.0003388041080022082,2.0734296847315587e-05,-8.747431707639731e-08,-8.747431707639731e-08,0.00016792659933349268,-0.00017087750866871552,1.1898769496741078e-05,-8.835527350574508e-06,-4.006147425591605e-07,-3.131404254827632e-07,-4.006147425591605e-07,-3.131404254827632e-07
