word,tfidf,balance_input,balance_L1,balance_L2,balance_output,contrib_femme_input,contrib_homme_input,contrib_femme_L1,contrib_homme_L1,contrib_femme_L2,contrib_homme_L2,contrib_femme_output,contrib_homme_output
abaissa,0.014305424454798574,0.005413979209940809,0.00015988739991589586,4.751585728797521e-06,4.751585728797521e-06,0.003459472358498085,-0.0019545068514427244,0.00010385097851884807,-5.603642139704781e-05,2.6602830019333526e-06,-2.091302726864168e-06,2.6602830019333526e-06,-2.091302726864168e-06
abaisse,0.008118395233459311,0.0025733275831546763,3.269599331508196e-05,1.425827948992569e-06,1.425827948992569e-06,0.0016011426726421905,-0.0009721849105124857,2.3588931442237252e-05,-9.10706187284471e-06,9.576288250355023e-08,-1.3300650664890187e-06,9.576288250355023e-08,-1.3300650664890187e-06
abandonna,0.005106340332464201,-0.0014361998779997781,-3.987694662672658e-05,6.972900203996999e-07,6.972900203996999e-07,-0.001065379969537534,0.00037081990846224417,-3.366641997950117e-05,6.210526647225412e-06,7.352465184148101e-07,3.79564980151102e-08,7.352465184148101e-07,3.79564980151102e-08
abandonnant,0.020144672988703288,-0.007343507937954805,-0.00017161027749910813,1.6747118660765166e-07,1.6747118660765166e-07,-0.0056410073583814885,0.0017025005795733164,-0.00011107660298143206,6.053367451767607e-05,1.5741991162447058e-06,1.4067279296370541e-06,1.5741991162447058e-06,1.4067279296370541e-06
abandonner,0.013145671705006681,-0.0012080987854130223,-1.6588699041466362e-05,7.521249513435377e-07,7.521249513435377e-07,-0.001139275084220971,6.882370119205116e-05,-1.3664145740293475e-05,2.9245533011728877e-06,2.0148571995716962e-06,1.2627322482281586e-06,2.0148571995716962e-06,1.2627322482281586e-06
abandonnèrent,0.008168516696559424,-0.0005599018150261075,-2.778006932337815e-05,2.89356101748319e-07,2.89356101748319e-07,-0.0006476027743123495,-8.770095928624207e-05,-2.2744795428276307e-05,5.03527389510184e-06,-4.753332635191572e-07,-7.646893652674762e-07,-4.753332635191572e-07,-7.646893652674762e-07
abandonné,0.016813463761980754,0.006772171469583745,0.00012844681701767793,-9.400104712880415e-07,-9.400104712880415e-07,0.004142359919008745,-0.0026298115505749998,6.764546424743639e-05,-6.0801352770241536e-05,-4.1056582927327685e-06,-3.165647821444727e-06,-4.1056582927327685e-06,-3.165647821444727e-06
abandonnée,0.01162072481951718,0.002284904864317173,1.9965382995418355e-05,6.817233812674765e-07,6.817233812674765e-07,0.0019026638197142643,-0.00038224104460290846,2.5131990877977956e-05,5.166607882559599e-06,-4.684368855846917e-07,-1.1501602668521682e-06,-4.684368855846917e-07,-1.1501602668521682e-06
abandonnés,0.010087746738176943,0.0006890519091395466,2.9249113382467607e-05,2.3837244865247477e-06,2.3837244865247477e-06,0.0003069463668065735,-0.00038210554233297317,1.3319419699564926e-05,-1.592969368290268e-05,7.9817102192952e-06,5.597985732770452e-06,7.9817102192952e-06,5.597985732770452e-06
abasourdi,0.006034718246292333,-0.004374027934469031,-0.00015398666564710888,1.4331966764476926e-07,1.4331966764476926e-07,-0.0028051429686961134,0.0015688849657729171,-8.869654223735763e-05,6.529012340975127e-05,9.437800731540361e-07,8.004604055092669e-07,9.437800731540361e-07,8.004604055092669e-07
