word,tfidf,balance_input,balance_L1,balance_L2,balance_output,contrib_femme_input,contrib_homme_input,contrib_femme_L1,contrib_homme_L1,contrib_femme_L2,contrib_homme_L2,contrib_femme_output,contrib_homme_output
abandon,0.005665262944264357,0.0018921953266080593,0.00010533405575231665,-3.751349807495025e-09,-3.751349807495025e-09,0.0013435616722230646,-0.0005486336543849948,6.475561364033302e-05,-4.0578442111983637e-05,-3.301274377679821e-06,-3.297523027872326e-06,-3.301274377679821e-06,-3.297523027872326e-06
abandonner,0.001881109196246419,6.407523227766937e-05,-2.3715317542893836e-06,-5.175545480156873e-08,-5.175545480156873e-08,-7.669976099579098e-06,-7.174520837724848e-05,-2.2892575416102215e-06,8.227421267916212e-08,3.482559280842429e-07,4.0001138288581163e-07,3.482559280842429e-07,4.0001138288581163e-07
abandonné,0.0009623840306729104,0.00014576255562568675,8.402850879193633e-06,4.723567508259802e-08,4.723567508259802e-08,7.270706413816961e-05,-7.305549148751716e-05,4.608613305511207e-06,-3.794237573682426e-06,-2.384381378145209e-07,-2.856738128971189e-07,-2.384381378145209e-07,-2.856738128971189e-07
abandonnée,0.002217191363117864,0.00022010910468480967,4.802715281789089e-06,5.303587008629798e-07,5.303587008629798e-07,0.0002396330837049498,1.9523979020140137e-05,4.552755833540175e-06,-2.49959448248914e-07,4.617180401499859e-07,-6.864066071299392e-08,4.617180401499859e-07,-6.864066071299392e-08
abattit,0.0024290085193689613,-0.0009413113526420368,-1.743293805266442e-05,-3.936970691632695e-07,-3.936970691632695e-07,-0.00050050555100942,0.0004408058016326168,-9.189812838476108e-06,8.243125214188312e-06,-6.278752043077918e-07,-2.3417813514452222e-07,-6.278752043077918e-07,-2.3417813514452222e-07
abattre,0.0005761529888776015,-0.00035271276774956795,-1.273190588337885e-05,2.6654847189490553e-07,2.6654847189490553e-07,-0.000189112597788794,0.00016360016996077396,-7.05752493598269e-06,5.6743809473961606e-06,3.2709266938901057e-07,6.054419749410501e-08,3.2709266938901057e-07,6.054419749410501e-08
abattue,0.0017111813392398443,-0.000271801272030367,6.829630048158157e-07,-1.5868579165214314e-07,-1.5868579165214314e-07,-7.622092398791316e-05,0.00019558034804245385,1.9018040809850463e-06,1.2188410761692306e-06,-7.74700441611035e-07,-6.160146499588919e-07,-7.74700441611035e-07,-6.160146499588919e-07
abonnement,0.0013344522905978152,-0.0006022397639168722,-1.046124385600171e-05,1.6182139563201377e-07,1.6182139563201377e-07,-0.0002908081255194352,0.000311431638397437,-4.865654481289676e-06,5.595589374712033e-06,-3.311332725700585e-07,-4.929546682020723e-07,-3.311332725700585e-07,-4.929546682020723e-07
abordé,0.0009459663216229604,-0.00035380149510352767,-1.1691618091827488e-05,1.282484346953244e-07,1.282484346953244e-07,-0.0002107886723039517,0.00014301282279957596,-6.60853336831824e-06,5.083084723509248e-06,2.619782899053116e-07,1.3372985520998717e-07,2.619782899053116e-07,1.3372985520998717e-07
abri,0.0022819078828338482,0.0007243681314653676,3.8397313254008025e-05,-1.0634357899897582e-06,-1.0634357899897582e-06,0.0003622738168549311,-0.00036209431461043653,2.1835823783701295e-05,-1.656148947030673e-05,-2.136491366653747e-06,-1.0730555766639886e-06,-2.136491366653747e-06,-1.0730555766639886e-06
