word,tfidf,balance_input,balance_L1,balance_L2,balance_output,contrib_femme_input,contrib_homme_input,contrib_femme_L1,contrib_homme_L1,contrib_femme_L2,contrib_homme_L2,contrib_femme_output,contrib_homme_output
abandon,0.0030003336176241797,0.0007968326214086491,3.783105831180005e-05,-1.5102401162921025e-07,-1.5102401162921025e-07,0.00031480662687296754,-0.0004820259945356816,2.132340622907641e-05,-1.650765208272364e-05,-1.4761552179740676e-06,-1.3251312063448573e-06,-1.4761552179740676e-06,-1.3251312063448573e-06
abandonna,0.0038698172617426764,-0.0006803704990435074,-2.3727901909780067e-05,4.894159767273659e-07,4.894159767273659e-07,-0.0004786046807974217,0.00020176581824608568,-1.5239391584323004e-05,8.488510325457064e-06,4.295782591178067e-07,-5.983771760955922e-08,4.295782591178067e-07,-5.983771760955922e-08
abandonnant,0.003816637659667387,-0.0011588059174418557,-3.9957205836665635e-05,1.0066656951867938e-06,1.0066656951867938e-06,-0.0006853238968957439,0.0004734820205461118,-2.1621434277539014e-05,1.8335771559126617e-05,4.4079683471982107e-07,-5.658688604669727e-07,4.4079683471982107e-07,-5.658688604669727e-07
abandonner,0.0024905971776800766,-0.00023809592600086539,-2.2726795888469422e-06,5.176974026889569e-07,5.176974026889569e-07,-0.0001415011406503484,9.659478535051699e-05,-4.4100682901093444e-07,1.8316727598360077e-06,5.941895508404956e-07,7.649214815153864e-08,5.941895508404956e-07,7.649214815153864e-08
abandonnèrent,0.006190473970998394,-0.00099509148882056,-2.674445461941211e-05,7.752052412295291e-07,7.752052412295291e-07,-0.0005765369667123058,0.00041855452210825416,-1.8966365102626383e-05,7.778089516785725e-06,1.7852043996625214e-07,-5.966848012632769e-07,1.7852043996625214e-07,-5.966848012632769e-07
abandonné,0.007645205144138819,0.0014398291908372107,3.334183687507904e-05,4.2574582738127654e-07,4.2574582738127654e-07,0.000826260162454389,-0.0006135690283828216,1.623220246900797e-05,-1.710963440607107e-05,-3.8039170670002813e-07,-8.061375340813047e-07,-3.8039170670002813e-07,-8.061375340813047e-07
abandonnée,0.0029355715034389816,0.0003731933707202842,6.307746531887366e-06,1.3619161582482442e-08,1.3619161582482442e-08,0.00024133542382045602,-0.00013185794689982817,4.871536951476721e-06,-1.4362095804106457e-06,6.5246567541001e-08,5.162740595851855e-08,6.5246567541001e-08,5.162740595851855e-08
abasourdi,0.004573384325910338,-0.0025980813248733386,-0.00010321245258565048,-1.1434200186250806e-06,-1.1434200186250806e-06,-0.0013030919004075937,0.0012949894244657452,-5.332491108694796e-05,4.988754149870252e-05,-6.963614873544821e-07,4.470585312705984e-07,-6.963614873544821e-07,4.470585312705984e-07
abat,0.0038108154164208704,-0.0015030323937305925,-5.949553748942146e-05,5.835123337452405e-08,5.835123337452405e-08,-0.0007421970593992792,0.0007608353343313134,-3.084083985431812e-05,2.8654697635103343e-05,1.227924051274994e-06,1.1695728179004699e-06,1.227924051274994e-06,1.1695728179004699e-06
abats,0.014317266618523861,-0.001990277221600874,-0.0001064265618161549,1.932050198273397e-06,1.932050198273397e-06,-0.0009368953533661642,0.0010533818682347095,-4.774944679438904e-05,5.867711502176586e-05,4.310304349418266e-06,2.3782541511448693e-06,4.310304349418266e-06,2.3782541511448693e-06
