word,tfidf,balance_input,balance_L1,balance_L2,balance_output,contrib_femme_input,contrib_homme_input,contrib_femme_L1,contrib_homme_L1,contrib_femme_L2,contrib_homme_L2,contrib_femme_output,contrib_homme_output
abaissa,0.0009432617574852178,0.0004290199133899986,1.4840335963589865e-05,-1.0490371318797246e-07,-1.0490371318797246e-07,0.00024996201899466267,-0.00017905789439533594,9.120068943672346e-06,-5.720267019917519e-06,-1.0850703014942382e-07,-3.6033169614513645e-09,-1.0850703014942382e-07,-3.6033169614513645e-09
abaissait,0.0022625354474220595,0.00041548048648788294,-1.787895254760391e-06,3.253654692835997e-07,3.253654692835997e-07,0.00022239026496945674,-0.0001930902215184262,-3.025542031510715e-06,-1.2376467767503239e-06,2.455388069631378e-07,-7.982666232046189e-08,2.455388069631378e-07,-7.982666232046189e-08
abaissant,0.0025247037806201936,0.00023538357381554676,-2.0661246112382306e-06,-3.8396192830575826e-07,-3.8396192830575826e-07,7.220022621396366e-05,-0.00016318334760158308,-3.902602116263161e-06,-1.8364775050249298e-06,8.438246747908452e-08,4.6834439578484276e-07,8.438246747908452e-08,4.6834439578484276e-07
abaisser,0.0009740739312305092,-0.00040930457912250276,-6.581776509631828e-06,-2.2390118729092517e-07,-2.2390118729092517e-07,-0.0003052486146443133,0.00010405596447818944,-4.76208280410813e-06,1.8196937055236972e-06,-4.320797403233895e-07,-2.0817855303246433e-07,-4.320797403233895e-07,-2.0817855303246433e-07
abaissèrent,0.0013602869878096612,0.00031464176371313933,1.3545434796145897e-05,-2.2959729780939597e-07,-2.2959729780939597e-07,0.00015252098510013553,-0.00016212077861300382,7.655437421716065e-06,-5.8899973744298315e-06,-2.1807066300211667e-07,1.1526634807279288e-08,-2.1807066300211667e-07,1.1526634807279288e-08
abandon,0.0005220959472639116,0.00017208494169968077,9.391770942098974e-06,-1.1792828470584062e-07,-1.1792828470584062e-07,0.00014747506663911542,-2.4609875060565354e-05,6.438200827738113e-06,-2.9535701143608595e-06,-4.0648501197808725e-07,-2.8855672727224663e-07,-4.0648501197808725e-07,-2.8855672727224663e-07
abandonna,0.0013467941679149997,-0.0006327195389923853,-1.0590671665838286e-05,-1.2010580758809063e-07,-1.2010580758809063e-07,-0.00044724967763394314,0.00018546986135844226,-8.830777694046065e-06,1.7598939717922214e-06,-7.302829897095326e-08,4.707750861713737e-08,-7.302829897095326e-08,4.707750861713737e-08
abandonnant,0.0013282863229490112,-0.000657629796959229,-1.9695693115956923e-05,6.342235901957656e-07,6.342235901957656e-07,-0.0004116683335553885,0.0002459614634038405,-1.3316085269220161e-05,6.379607846736761e-06,7.930433872575435e-07,1.588197970617778e-07,7.930433872575435e-07,1.588197970617778e-07
abandonne,0.0005854965900824133,-9.679458508670221e-05,2.870665795971512e-07,-1.9800742329138707e-07,-1.9800742329138707e-07,-5.866144354999858e-05,3.8133141536703624e-05,5.114529892348664e-08,-2.3592128067366454e-07,-2.6894813046739916e-07,-7.094070717601209e-08,-2.6894813046739916e-07,-7.094070717601209e-08
abandonnent,0.0009944916746388143,-1.4569564477608802e-07,3.1762375514602617e-06,-1.4247981570596885e-07,-1.4247981570596885e-07,7.85970514795614e-06,8.005400792732228e-06,2.7356071333308443e-06,-4.406304181294175e-07,-4.4433881945138075e-08,9.804593376083077e-08,-4.4433881945138075e-08,9.804593376083077e-08
abandonner,0.002600372208801314,-0.0005095456989937633,-3.928699713911183e-06,1.518993566684599e-07,1.518993566684599e-07,-0.0003950027986731556,0.00011454290032060773,-4.282661996117633e-06,-3.5396228220644956e-07,5.711757521316109e-07,4.19276395463151e-07,5.711757521316109e-07,4.19276395463151e-07
abandonné,0.0013303622631528518,0.00031191738538474114,1.1072385041817534e-05,1.003063273404138e-08,1.003063273404138e-08,0.0001803254998038438,-0.00013159188558089732,6.435277396056034e-06,-4.6371076457614984e-06,-2.3456808263960826e-07,-2.4459871537364964e-07,-2.3456808263960826e-07,-2.4459871537364964e-07
abasourdie,0.003728412762465226,0.0031326588751999515,0.00010307464222289548,-1.1052956328609773e-06,-1.1052956328609773e-06,0.0019407819754463358,-0.001191876899753616,6.345249812749643e-05,-3.9622144095399046e-05,-1.2462532513790646e-06,-1.4095761851808723e-07,-1.2462532513790646e-06,-1.4095761851808723e-07
abattait,0.0018383399193520064,0.001277244616171222,3.680809263147064e-05,2.5006597823220777e-07,2.5006597823220777e-07,0.0008409488745121729,-0.0004362957416590491,2.4451698734519836e-05,-1.2356393896950808e-05,-1.0583504386771758e-07,-3.5590102209992533e-07,-1.0583504386771758e-07,-3.5590102209992533e-07
abattit,0.0014923408572659214,-0.00049949636330097,-1.2953731155514128e-05,-3.121214714202471e-07,-3.121214714202471e-07,-0.000310606798607048,0.000188889564693922,-7.671349030608231e-06,5.282382124905897e-06,-7.228475131218108e-07,-4.1072604170156373e-07,-7.228475131218108e-07,-4.1072604170156373e-07
abattre,0.002654838296618954,-0.0020826004674863287,-5.8310686453512254e-05,1.4318821865153617e-06,1.4318821865153617e-06,-0.0013027452307979091,0.0007798552366884196,-3.632000872247231e-05,2.1990677731039947e-05,1.4661435306722064e-06,3.426134415684471e-08,1.4661435306722064e-06,3.426134415684471e-08
abattue,0.000788490182221158,-2.738916533734201e-05,2.919141665209393e-07,-2.1923579181530571e-07,-2.1923579181530571e-07,-3.4692354702196996e-05,-7.3031893648549855e-06,3.9355525157876683e-07,1.0164108505782754e-07,-4.981199952414014e-07,-2.7888420342609566e-07,-4.981199952414014e-07,-2.7888420342609566e-07
abeille,0.0011049956058912919,-0.00015756534243328455,-2.181629251407168e-06,2.477004152423399e-08,2.477004152423399e-08,-0.00011082934586149133,4.673599657179321e-05,-1.3492199234302551e-06,8.324093279769127e-07,-1.18520870036455e-07,-1.43290911560689e-07,-1.18520870036455e-07,-1.43290911560689e-07
abeilles,0.0008434356388050476,-0.00019893664584656948,-7.2294007653156425e-06,1.4122761535958807e-09,1.4122761535958807e-09,-0.00015935170695264355,3.9584938893925936e-05,-4.811172908974902e-06,2.4182278563407404e-06,1.6711767050389195e-07,1.6570539435029607e-07,1.6711767050389195e-07,1.6570539435029607e-07
abondamment,0.0024659964018089353,4.569781627904033e-05,-8.873978168900118e-06,1.2734916376085578e-07,1.2734916376085578e-07,-4.5988736022714145e-05,-9.168655230175448e-05,-6.174345207861469e-06,2.6996329610386492e-06,9.210809094133804e-07,7.937317456525246e-07,9.210809094133804e-07,7.937317456525246e-07
abondance,0.007061573887142261,-0.0008730881608179534,6.580977279219427e-06,-1.1264340660061556e-06,-1.1264340660061556e-06,-0.0006775152401600796,0.00019557292065787378,7.518396324469091e-07,-5.829137646772518e-06,-4.551655600284338e-07,6.712685059777219e-07,-4.551655600284338e-07,6.712685059777219e-07
abondant,0.001214597061920206,-0.0008466611860356757,-1.873197938602431e-05,-1.0044462839146138e-06,-1.0044462839146138e-06,-0.0006091909526347476,0.00023747023340092802,-1.2915206266093567e-05,5.816773119930745e-06,-1.0890921378009322e-06,-8.464585388631828e-08,-1.0890921378009322e-06,-8.464585388631828e-08
