word,tfidf,balance_input,balance_L1,balance_L2,balance_output,contrib_femme_input,contrib_homme_input,contrib_femme_L1,contrib_homme_L1,contrib_femme_L2,contrib_homme_L2,contrib_femme_output,contrib_homme_output
abaissa,0.0018352324866819625,0.00110042572188791,2.6646902207576435e-05,-5.5549336911040095e-08,-5.5549336911040095e-08,0.0006848489820546432,-0.00041557673983326694,1.6017215140773492e-05,-1.0629687066802943e-05,-2.4789633948946545e-07,-1.9234700257842536e-07,-2.4789633948946545e-07,-1.9234700257842536e-07
abandon,0.0010158022796749914,0.00047644701862640994,1.88421943550489e-05,-6.831203088817954e-08,-6.831203088817954e-08,0.0002902829405142359,-0.0001861640781121741,1.135802955652913e-05,-7.484164798519772e-06,-5.983389468798295e-07,-5.3002691599165e-07,-5.983389468798295e-07,-5.3002691599165e-07
abandonnant,0.0025843454291949878,-0.0019106914838210869,-3.849904768072653e-05,1.1125729671200242e-06,1.1125729671200242e-06,-0.0011081396360280659,0.000802551847793021,-2.2979573781825375e-05,1.5519473898901158e-05,1.654002450481918e-06,5.414294833618938e-07,1.654002450481918e-06,5.414294833618938e-07
abandonner,0.00168644865089561,-0.00018203868116436876,-3.7363923356334004e-06,-1.3981162792010167e-08,-1.3981162792010167e-08,-0.0001556961228119717,2.6342558352397073e-05,-3.3165385351274535e-06,4.1985380050594677e-07,3.1037592945276103e-07,3.243570922447712e-07,3.1037592945276103e-07,3.243570922447712e-07
abandonné,0.0008627948092595472,0.0003596346747447589,8.364426800741252e-06,-1.370096730516065e-08,-1.370096730516065e-08,0.0002309234122008575,-0.00012871126254390138,4.666825134119885e-06,-3.6976016666213667e-06,-2.5915920964383047e-07,-2.454582423386698e-07,-2.5915920964383047e-07,-2.454582423386698e-07
abandonnée,0.0019877524338133643,0.00016711850803057581,2.963045456379397e-06,2.5412225435489555e-07,2.5412225435489555e-07,0.00015322760597382814,-1.3890902056747672e-05,3.124500750024374e-06,1.6145529364497693e-07,2.106915759486024e-07,-4.343067840629313e-08,2.106915759486024e-07,-4.343067840629313e-08
abandonnées,0.0015993003966386667,0.0007861318417771501,1.3826991692982395e-05,6.754076036673752e-07,6.754076036673752e-07,0.0005283901513437356,-0.00025774169043341446,9.291079268716263e-06,-4.535912424266131e-06,1.1059766679054886e-06,4.3056906423811347e-07,1.1059766679054886e-06,4.3056906423811347e-07
abattaient,0.002156975239770285,0.00042857955300055995,3.4609166795951387e-06,5.737710211215558e-07,5.737710211215558e-07,0.00033969505609756886,-8.888449690299112e-05,2.7701757224221006e-06,-6.907409571730381e-07,6.625602483859902e-07,8.878922726443439e-08,6.625602483859902e-07,8.878922726443439e-08
abatte,0.002603952432141091,0.002464313963174121,4.900790881148844e-05,9.261800227017148e-09,9.261800227017148e-09,0.0015613724496620377,-0.000902941513512083,2.9550622560953703e-05,-1.945728625053474e-05,-4.005972418571685e-07,-4.0985904208418566e-07,-4.005972418571685e-07,-4.0985904208418566e-07
abattement,0.0018308342013077547,-0.00013187190541592305,-5.020494089983321e-06,-1.9642811877584202e-07,-1.9642811877584202e-07,-0.00016537720223710144,-3.3505296821178386e-05,-4.201797063592121e-06,8.186970263911995e-07,-1.4847049166943974e-07,4.7957627106402276e-08,-1.4847049166943974e-07,4.7957627106402276e-08
abattit,0.0014517669144983592,-0.00042660507854294747,-8.20047079626859e-06,-1.7766075168068774e-07,-1.7766075168068774e-07,-0.00013245797475942608,0.00029414710378352136,-3.61484908869742e-06,4.585621707571171e-06,-3.4413520822106447e-07,-1.6647445654037674e-07,-3.4413520822106447e-07,-1.6647445654037674e-07
abattre,0.0041322531737804395,-0.0024394813345481516,-8.80666861517533e-05,2.49042692027782e-06,2.49042692027782e-06,-0.001298967910986043,0.001140513423562109,-4.954175710387635e-05,3.852492904787695e-05,3.1833330505520024e-06,6.929061302741824e-07,3.1833330505520024e-06,6.929061302741824e-07
abattu,0.001201774361094353,-0.0018489515003866632,-4.5465859735138156e-05,2.9845152054239287e-07,2.9845152054239287e-07,-0.0011367008041877407,0.0007122506961989226,-2.686203415482913e-05,1.860382558030903e-05,4.2666386645731984e-07,1.28212345914927e-07,4.2666386645731984e-07,1.28212345914927e-07
abattue,0.0030682104651417012,-0.00020044107088236052,3.6135341424150484e-06,-3.342622786360939e-07,-3.342622786360939e-07,-8.38668105617227e-06,0.00019205438982618824,4.812677834282507e-06,1.1991436918674586e-06,-1.3808539369125003e-06,-1.0465916582764064e-06,-1.3808539369125003e-06,-1.0465916582764064e-06
abattus,0.001909805806003194,-0.0022627070113001423,-4.390803092192965e-05,-2.0133589899543627e-07,-2.0133589899543627e-07,-0.0012574586008529565,0.001005248410447186,-2.3767275099345537e-05,2.014075582258411e-05,-1.0362082745808377e-06,-8.348723755854014e-07,-1.0362082745808377e-06,-8.348723755854014e-07
abbé,0.0033498838258014642,-0.002830442975416157,-5.744089939214799e-05,9.18343262266492e-08,9.18343262266492e-08,-0.0016103201573721918,0.0012201228180439652,-3.193490609273848e-05,2.5505993299409508e-05,1.2920817231320545e-06,1.2002473969054053e-06,1.2920817231320545e-06,1.2002473969054053e-06
aboiements,0.001780175364779913,-0.0007562229135818799,-1.1079645481292467e-05,7.90295038120355e-07,7.90295038120355e-07,-0.0005526806203566722,0.00020354229322520773,-8.745571735251978e-06,2.3340737460404887e-06,1.1727089683897363e-06,3.8241393026938137e-07,1.1727089683897363e-06,3.8241393026938137e-07
abondamment,0.0015993003966386667,-0.00011769138743045033,-6.680718445455736e-06,-1.0982620488477083e-07,-1.0982620488477083e-07,-9.983309607055813e-05,1.78582913598922e-05,-3.956460949680328e-06,2.7242574957754074e-06,4.155331479738483e-07,5.253593528586191e-07,4.155331479738483e-07,5.253593528586191e-07
abondance,0.0013739165933472713,0.0001119335703848094,1.5590860487171428e-06,-1.7979699452248747e-07,-1.7979699452248747e-07,-6.969847819107524e-06,-0.00011890341820391693,-7.463128475829944e-08,-1.6337173334754424e-06,-6.1306165104025686e-09,1.736663780120849e-07,-6.1306165104025686e-09,1.736663780120849e-07
aborder,0.003509218509743367,0.0008860877837354075,3.4186906433051e-05,-1.61412397980721e-06,-1.61412397980721e-06,0.00031716595979211043,-0.0005689218239432971,1.731086785018545e-05,-1.687603858286555e-05,-2.105065871747358e-06,-4.909418919401478e-07,-2.105065871747358e-06,-4.909418919401478e-07
abords,0.0013828886113281828,-0.001304228839368455,-2.8298380475672024e-05,2.5229858730311065e-07,2.5229858730311065e-07,-0.0007282090351228233,0.0005760198042456317,-1.5483862289131886e-05,1.281451818654014e-05,3.891716065387816e-07,1.3687301923567096e-07,3.891716065387816e-07,1.3687301923567096e-07
aboya,0.0019825829807693387,0.001888212028710369,4.084199244884e-05,-2.2024049547229833e-07,-2.2024049547229833e-07,0.0011915535458224859,-0.0006966584828878831,2.4242975485581163e-05,-1.6599016963258836e-05,-5.5701488215306e-07,-3.367743866807617e-07,-5.5701488215306e-07,-3.367743866807617e-07
abri,0.004091543944553748,0.002177981621898924,6.061628703279105e-05,-1.5113147218176627e-06,-1.5113147218176627e-06,0.001356111087046451,-0.0008218705348524731,3.3140204298343994e-05,-2.7476082734447063e-05,-3.5892739226806864e-06,-2.0779592008630237e-06,-3.5892739226806864e-06,-2.0779592008630237e-06
absolu,0.0011235992958470303,-0.00018265954399314383,2.4814579766956177e-06,-6.414729455147444e-08,-6.414729455147444e-08,-6.104813699894145e-05,0.00012161140699420239,1.0847192274840784e-06,-1.3967387492115392e-06,-5.735451497499682e-07,-5.093978551984938e-07,-5.735451497499682e-07,-5.093978551984938e-07
absorbait,0.001945214226585778,0.001043089525044805,2.517620622160135e-05,5.075096425638755e-07,5.075096425638755e-07,0.0006325647510426554,-0.00041052477400214965,1.4582673529227188e-05,-1.0593532692374164e-05,5.343955747271949e-07,2.688593216331936e-08,5.343955747271949e-07,2.688593216331936e-08
abstenir,0.0019247540421175077,-0.0009884514409111552,-2.859275830400522e-05,-1.0974328449467548e-07,-1.0974328449467548e-07,-0.0006024475438954338,0.00038600389701572146,-1.6061128465999087e-05,1.2531629838006132e-05,5.730144194053192e-07,6.827577038999947e-07,5.730144194053192e-07,6.827577038999947e-07
