word,tfidf,balance_input,balance_L1,balance_L2,balance_output,contrib_femme_input,contrib_homme_input,contrib_femme_L1,contrib_homme_L1,contrib_femme_L2,contrib_homme_L2,contrib_femme_output,contrib_homme_output
abaisse,0.007414034102711382,-2.8660081077895564e-05,-3.3719589586328637e-06,2.0543662040472848e-06,2.0543662040472848e-06,-0.00011406749044272567,-8.540740936483011e-05,-1.5240464993268403e-06,1.8479124593060232e-06,1.3168346936245752e-06,-7.375315104227096e-07,1.3168346936245752e-06,-7.375315104227096e-07
abaisser,0.0033727553440009517,3.296134635908363e-05,-1.6853418525424654e-05,-6.437095688026635e-08,-6.437095688026635e-08,-1.354724498078011e-05,-4.650859133986374e-05,-1.091088459178437e-05,5.942533933640282e-06,-1.531679052682516e-06,-1.4673080958022496e-06,-1.531679052682516e-06,-1.4673080958022496e-06
abandon,0.009038851363115318,0.0015839086687292453,0.00013072206663924252,-1.1574769976778024e-07,-1.1574769976778024e-07,0.001163317168663851,-0.00042059150006539426,7.847838485809224e-05,-5.2243681781150275e-05,-4.125219269345714e-06,-4.009471569577934e-06,-4.125219269345714e-06,-4.009471569577934e-06
abandonnés,0.0023031306121964446,-0.00030256615643377163,2.147227440455725e-06,2.4238041610320663e-07,2.4238041610320663e-07,-0.0001434739871011171,0.0001590921693326545,1.2134957377739842e-06,-9.337317026817407e-07,1.299725422160603e-06,1.0573450060573965e-06,1.299725422160603e-06,1.0573450060573965e-06
abattent,0.0041388054407011845,-0.0013387459544506968,-7.558143196284193e-05,-8.409245748561294e-07,-8.409245748561294e-07,-0.0006175542682844605,0.0007211916861662363,-3.8478250394534764e-05,3.7103181568307156e-05,7.421435538907524e-08,9.151389302452046e-07,7.421435538907524e-08,9.151389302452046e-07
aboiements,0.006336170274267744,-0.0012495600987164478,-5.7161696157373586e-05,2.822805687843683e-06,2.822805687843683e-06,-0.0007103951402322302,0.0005391649584842176,-3.055624912275629e-05,2.66054470346173e-05,2.36759837642178e-06,-4.5520731142190287e-07,2.36759837642178e-06,-4.5520731142190287e-07
abomination,0.003568022076231764,0.0009300475732906973,2.0765733699177668e-05,-3.2212717763379766e-07,-3.2212717763379766e-07,0.0005718454821281668,-0.0003582020911625305,1.2971736711963591e-05,-7.793996987214077e-06,-9.19530508326908e-07,-5.974033306931103e-07,-9.19530508326908e-07,-5.974033306931103e-07
abominations,0.004258201613781823,-0.00045618919094180476,-5.920821644035275e-05,-8.412387608463486e-07,-8.412387608463486e-07,-0.00030096286847895997,0.0001552263224628448,-3.2806762469491886e-05,2.640145397086086e-05,-5.876030575201763e-07,2.536357033261723e-07,-5.876030575201763e-07,2.536357033261723e-07
abondamment,0.0028461914015025574,-0.00017331181059594109,-1.6483435100123592e-05,-3.792780462262951e-07,-3.792780462262951e-07,-9.96062344250493e-05,7.370557617089179e-05,-8.020153592719023e-06,8.463281507404567e-06,6.85159976387553e-07,1.0644380226138482e-06,6.85159976387553e-07,1.0644380226138482e-06
abondance,0.00489017523235215,-2.9809953002057435e-05,9.842331291717514e-06,9.001684746773771e-07,9.001684746773771e-07,-1.88815122607808e-05,1.0928440741276636e-05,9.329470801686653e-06,-5.128604900308616e-07,4.212671720947507e-07,-4.789013025826264e-07,4.212671720947507e-07,-4.789013025826264e-07
