word,tfidf,balance_input,balance_L1,balance_L2,balance_output,contrib_femme_input,contrib_homme_input,contrib_femme_L1,contrib_homme_L1,contrib_femme_L2,contrib_homme_L2,contrib_femme_output,contrib_homme_output
abandonner,0.004189631143788882,-0.00023160008598393475,-1.3661881934192926e-05,6.675577611740704e-07,6.675577611740704e-07,-0.0001570994996561139,7.450058632782083e-05,-6.950265305405211e-06,6.711616628787714e-06,1.2175741677075474e-06,5.50016406533477e-07,1.2175741677075474e-06,5.50016406533477e-07
abandonné,0.001428956247458629,0.0004802126551883965,1.1556816032648592e-05,2.985110149594223e-08,2.985110149594223e-08,0.0002886840714399894,-0.00019152858374840714,5.8593394598952e-06,-5.697476572753392e-06,-3.3113800290523114e-07,-3.6098910440117337e-07,-3.3113800290523114e-07,-3.6098910440117337e-07
abasourdi,0.002564417558977781,-0.0028453557675064056,-8.416048519729833e-05,-1.4342091508912288e-07,-1.4342091508912288e-07,-0.001529514833294288,0.0013158409342121174,-4.4693760234561305e-05,3.946672496273702e-05,4.6403094694121634e-07,6.074518620303392e-07,4.6403094694121634e-07,6.074518620303392e-07
abasourdie,0.00901063750046279,0.007965961870828741,0.0002788988585060657,-3.2397486017427273e-06,-3.2397486017427273e-06,0.004652430269748505,-0.0033135316010802366,0.0001566286562389933,-0.0001222702022670724,-4.014559640193552e-06,-7.748110384508245e-07,-4.014559640193552e-06,-7.748110384508245e-07
abatte,0.004312652389722209,0.0019463302065700235,8.479195547460458e-05,-8.427411009202809e-07,-8.427411009202809e-07,0.0008651936356789097,-0.0010811365708911138,4.37203836042196e-05,-4.1071571870384984e-05,-5.118812529080966e-07,3.3085984801218427e-07,-5.118812529080966e-07,3.3085984801218427e-07
abattre,0.0017109540198270979,-0.0010194463143720714,-4.427981843742352e-05,7.89854260509316e-07,7.89854260509316e-07,-0.0006085197787982435,0.0004109265355738279,-2.4514553049702808e-05,1.9765265387720712e-05,1.0741770815505973e-06,2.843228210412813e-07,1.0741770815505973e-06,2.843228210412813e-07
abdomen,0.0032835435564416596,0.0007809079839638226,4.3413067752312264e-05,-5.030936383028913e-07,-5.030936383028913e-07,0.0005441951274742402,-0.00023671285648958242,2.3713326172673287e-05,-1.9699741579638973e-05,7.238257630222206e-07,1.2269194013251118e-06,7.238257630222206e-07,1.2269194013251118e-06
abeilles,0.0027178295539068307,-0.0009694814400074312,-2.9900365812963324e-05,4.439866578094328e-08,4.439866578094328e-08,-0.0005419743963989513,0.00042750704360848,-1.643910344603471e-05,1.3461262366928613e-05,1.0847686374416347e-06,1.0403699716606915e-06,1.0847686374416347e-06,1.0403699716606915e-06
abonnement,0.007925625849181711,-0.000489789677169405,-4.3000269872368296e-05,1.6709134524173796e-06,1.6709134524173796e-06,-0.0005518887036590997,-6.209902648969473e-05,-2.537152341139048e-05,1.7628746460977816e-05,-1.5461836184032296e-06,-3.217097070820609e-06,-1.5461836184032296e-06,-3.217097070820609e-06
aborder,0.0019373164431756055,0.0006160313302015624,1.889188151236042e-05,-1.1930283631166558e-06,-1.1930283631166558e-06,0.00042257830505299367,-0.00019345302514856873,8.91846103008008e-06,-9.97342048228034e-06,-1.200016675859383e-06,-6.988312742727289e-09,-1.200016675859383e-06,-6.988312742727289e-09
