word,tfidf,balance_input,balance_L1,balance_L2,balance_output,contrib_femme_input,contrib_homme_input,contrib_femme_L1,contrib_homme_L1,contrib_femme_L2,contrib_homme_L2,contrib_femme_output,contrib_homme_output
abandonna,0.006396674222399799,5.981993074187015e-05,-4.077289533683787e-05,1.062863212560328e-06,1.062863212560328e-06,-6.246096264193957e-05,-0.00012228089338380972,-2.2821749957215697e-05,1.7951145379622167e-05,9.122183120383431e-07,-1.5064490052198487e-07,9.122183120383431e-07,-1.5064490052198487e-07
abandonnant,0.00946315526647395,-0.0032840313354733164,-0.00013520564781824065,3.3597749708969876e-06,3.3597749708969876e-06,-0.002304923665171081,0.0009791076703022353,-7.470342277290401e-05,6.050222504533664e-05,7.018393273737288e-07,-2.657935643523259e-06,7.018393273737288e-07,-2.657935643523259e-06
abandonner,0.0020584355393662005,-6.366937516505963e-05,-4.037414008386045e-06,4.8309607776163e-07,4.8309607776163e-07,-6.52964458157401e-05,-1.6270706506804702e-06,-1.6608004510376742e-06,2.376613557348371e-06,3.7618719400593756e-07,-1.0690888375569244e-07,3.7618719400593756e-07,-1.0690888375569244e-07
abandonné,0.012637259943496265,0.0014144206861509802,5.151799116682765e-05,8.564398530466467e-07,8.564398530466467e-07,0.001006235458881285,-0.0004081852272696952,3.2547734493391975e-05,-1.8970256673435672e-05,-1.3027781057749207e-06,-2.1592179588215675e-06,-1.3027781057749207e-06,-2.1592179588215675e-06
abandonnés,0.0031592111630294717,0.0001804764762501668,3.903986397965898e-06,3.2872671042860485e-07,3.2872671042860485e-07,2.9235826045876446e-05,-0.00015124065020429036,1.821676917416608e-06,-2.0823094805492903e-06,1.7738806910880904e-06,1.4451539806594855e-06,1.7738806910880904e-06,1.4451539806594855e-06
abattait,0.013096947389145883,0.006444165505825161,0.00017875928205241605,7.853622140415087e-07,7.853622140415087e-07,0.0036688931350634976,-0.002775272370761663,0.00010261195424387611,-7.614732780853993e-05,-1.6669596394548884e-06,-2.452321853496397e-06,-1.6669596394548884e-06,-2.452321853496397e-06
abattirent,0.00556945429428012,-0.0012047000370209132,-5.482673530203212e-05,1.389999406170025e-06,1.389999406170025e-06,-0.000807410842136848,0.00039728919488406505,-3.216778815110338e-05,2.265894715092874e-05,6.360172899008516e-07,-7.539821162691732e-07,6.360172899008516e-07,-7.539821162691732e-07
abattit,0.014175912726865053,0.0003751985576766388,-8.273959741998484e-05,-5.317008092102777e-06,-5.317008092102777e-06,0.00018938156275012219,-0.00018581699492651663,-5.219365451549874e-05,3.054594290448611e-05,-6.396112142974512e-06,-1.0791040508717354e-06,-6.396112142974512e-06,-1.0791040508717354e-06
abattre,0.005043721186560424,-0.0025709719822304936,-0.00010415849090978461,1.026781553109274e-06,1.026781553109274e-06,-0.0015376644445242633,0.0010333075377062303,-5.7819552267468264e-05,4.633893864231634e-05,1.219865218703715e-06,1.93083665594441e-07,1.219865218703715e-06,1.93083665594441e-07
abattu,0.008801127934237414,-0.0056058501198171535,-0.00023509652324262134,1.844368023085476e-07,1.844368023085476e-07,-0.00368175892064912,0.0019240911991680334,-0.00013895922331337663,9.613729992924471e-05,1.2244165958080282e-06,1.0399797934994806e-06,1.2244165958080282e-06,1.0399797934994806e-06
