word,tfidf,balance_input,balance_L1,balance_L2,balance_output,contrib_femme_input,contrib_homme_input,contrib_femme_L1,contrib_homme_L1,contrib_femme_L2,contrib_homme_L2,contrib_femme_output,contrib_homme_output
abandonna,0.0009587186062828025,-0.00023454626297040638,-5.872308705089646e-06,2.2535405792654757e-07,2.2535405792654757e-07,-0.00016140778818012487,7.313847479028153e-05,-3.436380690863676e-06,2.4359280142259698e-06,1.3719190664789453e-07,-8.816215127865306e-08,1.3719190664789453e-07,-8.816215127865306e-08
abandonner,0.001234054061726959,-0.00013318887692297094,-3.241697863810554e-06,2.711914541131647e-07,2.711914541131647e-07,-8.18655275428163e-05,5.1323349380154646e-05,-1.1349358343894538e-06,2.1067620294211004e-06,2.4621393519671156e-07,-2.4977518916453123e-08,2.4621393519671156e-07,-2.4977518916453123e-08
abandonné,0.0006313476774037799,0.0001452798261562783,2.739124015926819e-06,7.624611819857851e-08,7.624611819857851e-08,7.365519725631653e-05,-7.162462889996176e-05,1.5755081553255917e-06,-1.1636158606012273e-06,-5.976775670608e-08,-1.3601387490465851e-07,-5.976775670608e-08,-1.3601387490465851e-07
abandonnés,0.0009469903946543,-0.0002493916020085598,1.427656761004365e-06,3.7922191777620204e-08,3.7922191777620204e-08,-0.00013506618811535715,0.00011432541389320267,4.0828844156468915e-07,-1.0193683194396758e-06,5.291530527790759e-07,4.912308610014557e-07,5.291530527790759e-07,4.912308610014557e-07
abasourdi,0.001133022143003694,-0.000770996109039266,-2.5417396078375834e-05,-4.2065881919512565e-07,-4.2065881919512565e-07,-0.00038594004362380995,0.00038505606541545603,-1.3162423270921253e-05,1.2254972807454581e-05,-2.2486918506052586e-07,1.9578963413459979e-07,-2.2486918506052586e-07,1.9578963413459979e-07
abat,0.0009441013354689444,-0.0006095494321436696,-1.7629236669605365e-05,-1.3983747590769577e-07,-1.3983747590769577e-07,-0.00027798547512963406,0.0003315639570140356,-8.813813945728819e-06,8.815422723876546e-06,2.5202580775428707e-07,3.9186328366198284e-07,2.5202580775428707e-07,3.9186328366198284e-07
abattant,0.0015336441429363258,-0.0006121003762722695,-1.204839315599454e-05,3.5668066918747595e-07,3.5668066918747595e-07,-0.00031163877138633283,0.00030046160488593666,-5.7826291211782305e-06,6.26576403481631e-06,4.0841224174836427e-07,5.1731572560888316e-08,4.0841224174836427e-07,5.1731572560888316e-08
abattus,0.001397495032390319,-0.00047127680815791463,-2.3822043628161573e-05,-2.333919184699457e-07,-2.333919184699457e-07,-0.0002860043758008483,0.00018527243235706632,-1.4255916668330633e-05,9.566126959830938e-06,-9.78436561426705e-07,-7.450446429567592e-07,-9.78436561426705e-07,-7.450446429567592e-07
ablutions,0.0015942130876997703,-0.0004096793857437639,-2.088668381308193e-06,8.161308364807723e-07,8.161308364807723e-07,-0.000313785192007462,9.58941937363019e-05,-1.8826955736892385e-06,2.0597280761895437e-07,7.024809769589294e-07,-1.1364985952184292e-07,7.024809769589294e-07,-1.1364985952184292e-07
abondance,0.0020107192135305828,0.00021106878517578384,3.076956184620381e-06,4.075403305643163e-07,4.075403305643163e-07,0.00012463824506803257,-8.643054010775127e-05,3.919965531947701e-06,8.430093473273199e-07,1.833698355341883e-07,-2.2417049503012803e-07,1.833698355341883e-07,-2.2417049503012803e-07
