word,tfidf,balance_input,balance_L1,balance_L2,balance_output,contrib_femme_input,contrib_homme_input,contrib_femme_L1,contrib_homme_L1,contrib_femme_L2,contrib_homme_L2,contrib_femme_output,contrib_homme_output
abandon,0.0004970089618208783,0.00031625875449916094,9.456724300282644e-06,2.0023440836362425e-08,2.0023440836362425e-08,0.00020997490303470412,-0.0001062838514644568,5.909210712869893e-06,-3.547513587412751e-06,-3.1352815538060817e-07,-3.335515962169706e-07,-3.1352815538060817e-07,-3.335515962169706e-07
abandonna,0.0038462399949074416,-0.0007464290144952597,-2.4372758006376877e-05,-4.271760563084932e-07,-4.271760563084932e-07,-0.0008223827868444856,-7.595377234922594e-05,-2.2369400305242437e-05,2.003357701134439e-06,-3.31315117072915e-07,9.58609392355782e-08,-3.31315117072915e-07,9.58609392355782e-08
abandonnait,0.0006722261539976898,0.00013012582367293076,2.2556669851710382e-06,2.393679200585813e-08,2.393679200585813e-08,5.754239592261782e-05,-7.258342775031293e-05,1.1723380081281876e-06,-1.0833289770428508e-06,2.719151474920447e-07,2.479783554861866e-07,2.719151474920447e-07,2.479783554861866e-07
abandonnant,0.0018966921975628376,-0.0011837397878497954,-3.0664766197742124e-05,7.730915481844115e-07,7.730915481844115e-07,-0.0006833093022937507,0.0005004304855560448,-1.8679680511429544e-05,1.1985085686312578e-05,1.185490059233746e-06,4.123985110493345e-07,1.185490059233746e-06,4.123985110493345e-07
abandonner,0.0028879934458791437,-0.000506223621285817,-8.383636033932495e-06,-1.2871393247849967e-07,-1.2871393247849967e-07,-0.00040558292004426704,0.00010064070124154999,-6.802127763491632e-06,1.5815082704408628e-06,5.538433218315136e-07,6.825572543100133e-07,5.538433218315136e-07,6.825572543100133e-07
abandonnerait,0.0010999652023121905,0.00035435077340896276,1.24651184486122e-05,-6.034595856792453e-07,-6.034595856792453e-07,0.00012699200131226993,-0.00022735877209669286,5.745397236168635e-06,-6.719721212443565e-06,-7.755341268908992e-07,-1.7207454121165396e-07,-7.755341268908992e-07,-1.7207454121165396e-07
abandonnez,0.0011609880346632473,-0.0004967045890336792,-1.6011195757172028e-05,1.7225325206840904e-07,1.7225325206840904e-07,-0.00032479434854992465,0.00017191024048375455,-9.77634507464009e-06,6.234850682531939e-06,4.3742860348295795e-07,2.651753514145489e-07,4.3742860348295795e-07,2.651753514145489e-07
abandonné,0.0008442917701498591,3.537637092552207e-05,6.513487622873949e-06,7.32556491957638e-08,7.32556491957638e-08,5.5781635964302376e-06,-2.9798207329091834e-05,3.228522280999839e-06,-3.2849653418741095e-06,-1.6964454338201055e-07,-2.4290019257777435e-07,-1.6964454338201055e-07,-2.4290019257777435e-07
abandonnée,0.0009725620755671029,0.0001139304419865469,1.4764144284612511e-06,1.6461656322671316e-07,1.6461656322671316e-07,7.69774175023394e-05,-3.6953024484207505e-05,1.2467430431094257e-06,-2.2967138535182547e-07,1.5355358525297042e-07,-1.1062977973742749e-08,1.5355358525297042e-07,-1.1062977973742749e-08
abandonnées,0.0007825013249895663,0.00046913866016978073,6.6852328653085335e-06,2.8794248407449526e-07,2.8794248407449526e-07,0.000290085555665252,-0.00017905310450452874,4.394601803790413e-06,-2.2906310615181204e-06,4.922547663715282e-07,2.0431228229703294e-07,4.922547663715282e-07,2.0431228229703294e-07
abandonnés,0.0012663960369751189,0.0003883515417937106,9.915205194036232e-07,5.066456652377362e-07,5.066456652377362e-07,0.0002926757207926006,-9.567582100110995e-05,2.450345004747789e-06,1.4588244853441657e-06,1.2260839177386161e-06,7.194382525008799e-07,1.2260839177386161e-06,7.194382525008799e-07
abasourdie,0.0008873151410308995,0.0008260600863390407,2.4184853297340648e-05,-2.3219003365893822e-07,-2.3219003365893822e-07,0.0004617315511029262,-0.00036432853523611446,1.3926898836788672e-05,-1.0257954460551978e-05,-3.6409341775678204e-07,-1.3190338409784382e-07,-3.6409341775678204e-07,-1.3190338409784382e-07
abattant,0.0010254596433650568,-0.000262472993232772,-6.305002092183912e-06,1.9144585790249218e-07,1.9144585790249218e-07,-0.00018712470671842507,7.534828651434695e-05,-4.341056409784651e-06,1.963945682399261e-06,3.8117064967436675e-07,1.8972479177187457e-07,3.8117064967436675e-07,1.8972479177187457e-07
abattement,0.0008957855518391454,-9.216570834026116e-05,-1.9142730823103457e-06,-1.371878816099308e-07,-1.371878816099308e-07,-7.057229761088348e-05,2.159341072937769e-05,-1.5250613127269534e-06,3.892117695833924e-07,-1.3578319862388648e-07,1.404682986044319e-09,-1.3578319862388648e-07,1.404682986044319e-09
abattent,0.0011378787594934672,-0.0010504508549824,-2.6828996706514978e-05,-3.652930407925889e-07,-3.652930407925889e-07,-0.0006263363734330885,0.00042411448154931156,-1.521258851780592e-05,1.161640818870906e-05,-2.277747730447464e-08,3.425155634881143e-07,-2.277747730447464e-08,3.425155634881143e-07
abattirent,0.0011162810085203227,-0.00032903680727928145,-1.1765790264092467e-05,2.652605265732664e-07,2.652605265732664e-07,-0.00015845432189586116,0.0001705824853834203,-6.33369361786414e-06,5.432096646228326e-06,2.6255504331850594e-07,-2.7054832547604487e-09,2.6255504331850594e-07,-2.7054832547604487e-09
abattit,0.0028412661850358845,-0.0014388561163244308,-2.3345344595329404e-05,-4.053695670997618e-07,-4.053695670997618e-07,-0.00074718326588354,0.0006916728504408908,-1.3522231596043804e-05,9.8231129992856e-06,-8.624972525933511e-07,-4.571276854935893e-07,-8.624972525933511e-07,-4.571276854935893e-07
abattoir,0.0019674825991452703,-0.0012078009904772967,-2.5124371452847043e-05,-3.229406355971125e-07,-3.229406355971125e-07,-0.0008121427186188163,0.0003956582718584804,-1.6753237741277904e-05,8.371133711569139e-06,-6.213702057999386e-07,-2.9842957020282604e-07,-6.213702057999386e-07,-2.9842957020282604e-07
abattre,0.0015163631503210108,-0.0015620220673096812,-3.453625916909158e-05,7.912521571387446e-07,7.912521571387446e-07,-0.0008196618662843194,0.0007423602010253618,-1.8973019131862106e-05,1.5563240037229473e-05,1.048063969293491e-06,2.568118121547465e-07,1.048063969293491e-06,2.568118121547465e-07
abattu,0.0005880008733014058,-0.0008285509067472276,-2.3405023391326694e-05,3.974348307104291e-08,3.974348307104291e-08,-0.0004982675297038199,0.00033028337704340773,-1.4102173300833195e-05,9.302850090493499e-06,1.276622960898074e-07,8.791881301876448e-08,1.276622960898074e-07,8.791881301876448e-08
abattue,0.0007506028133821161,-0.00015076715570265558,3.921423404845288e-08,-8.242578518989297e-08,-8.242578518989297e-08,-6.202949190271161e-05,8.873766379994397e-05,4.021244976745729e-07,3.6291026362612004e-07,-3.401236494995516e-07,-2.5769786430965864e-07,-3.401236494995516e-07,-2.5769786430965864e-07
abattues,0.0011756716930029418,0.0004661265042611515,9.892337167196858e-06,-1.6297852766565156e-07,-1.6297852766565156e-07,0.00022715256819072518,-0.00023897393607042632,5.297320663961958e-06,-4.595016503234901e-06,2.2002307043422268e-07,3.8300159809987424e-07,2.2002307043422268e-07,3.8300159809987424e-07
abcès,0.004890947195558874,-0.0015762219070693194,-4.265538500506619e-05,7.834947495110718e-07,7.834947495110718e-07,-0.0008589094689622873,0.0007173124381070322,-2.520537288178542e-05,1.745001212328077e-05,3.4811615341270303e-07,-4.3537859609836876e-07,3.4811615341270303e-07,-4.3537859609836876e-07
abdomen,0.0009700327797169153,0.0003281008207296215,9.563567995763014e-06,-6.220927033711114e-08,-6.220927033711114e-08,0.00015301020684380784,-0.00017509061388581364,5.2307483024188254e-06,-4.332819693344189e-06,1.995869238967385e-07,2.6179619423384964e-07,1.995869238967385e-07,2.6179619423384964e-07
abdominaux,0.002829604597085405,3.089481022322905e-05,-2.4741195293172407e-06,2.333346145262854e-07,2.333346145262854e-07,3.944700705505953e-05,8.55219683183048e-06,-1.2663691954212386e-06,1.2077503338960019e-06,4.264987355628111e-07,1.9316412103652574e-07,4.264987355628111e-07,1.9316412103652574e-07
aberrant,0.0012808658521163004,0.0007770805123465069,2.6477633350000664e-05,-1.9789051764616316e-08,-1.9789051764616316e-08,0.0004085989625942214,-0.00036848154975228556,1.4090392912286903e-05,-1.238724043771376e-05,-5.85119445378362e-07,-5.653303936137457e-07,-5.85119445378362e-07,-5.653303936137457e-07
abject,0.0022757575189869344,-0.000369610243022417,-7.04515362238351e-06,1.7251701557228604e-07,1.7251701557228604e-07,-0.00023226960582187008,0.00013734063720054692,-4.5679173006640344e-06,2.4772363217194754e-06,-2.5396235126541384e-07,-4.264793668376999e-07,-2.5396235126541384e-07,-4.264793668376999e-07
